,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
270,"5,0",['Mike Green'],DESCONOCIDO,"An English musicologist discovers an audio tape of ancient, mesmerizing music,called Shrimpcrawl, that leads him south, to the salt marshes of Florida. He finds a remote group that has kept alive the intoxicating 'music of the grass'. A charismatic leader uses the music and other means to control his followers. Big trouble ensues when the Englishman attempts to tape m... Leer todo",1h 41min,Shrimp Crawl
271,--,['Michael Vaughn Hernandez'],['Michael Vaughn Hernandez'],"After 18 months in exile, Kaia Oliveira comes back to her hometown. Trapped in both a mental and regional war, Kaia will have to make the ultimate choice that leads to destruction or freedom for all.",--,I Was Here
272,"6,4",['Hari'],"['Hari', 'Shivgopal Krishna']",Tough cop Durai Singam performs an undercover operation and identifies some nefarious activities in the seas around the coastal town.,2h 46min,Singam 2
273,"6,6","['Zack Keller', 'Ed Skudder']","['Ed Skudder', 'Zack Keller']","Red and Blue journey around the world to find The Great Sword of Destiny. Blue discovers that Red was never his friend at all, now they are enemies and are in worst situations imaginable.",1h 13min,Dick Figures: The Movie
274,"6,5",['Gary Fleder'],"['Sylvester Stallone', 'Chuck Logan']","Un exagente de la DEA traslada a su familia a un pueblo tranquilo, donde pronto se enreda con un narcotraficante local.",1h 40min,El protector (Homefront)
275,"4,2",['Damian Lee'],"['Damian Lee', 'Deborah Wakeham', 'Christian Piers Betley']",A pair of criminals try to track down the kids who witnessed them commit a murder in the woods.,1h 29min,Breakout
276,"5,3",['Roel Reiné'],DESCONOCIDO,El técnico de emergencias Nick Malloy se encuentra atrapado en un juego mortal de un lunático con el que estuvo relacionado en el pasado. Nick debe superar 12 retos cumpliendo los plazos marcados y sin involucrar a la policía.,1h 35min,12 trampas 2
277,"6,0",['Caradog W. James'],['Caradog W. James'],"En sus esfuerzos por construir máquinas asesinas androides perfectas en una guerra contra China, los científicos del Reino Unido superan su objetivo y crean un robot con sentimientos.",1h 31min,The Machine
278,"4,1",['Chris Crow'],"['Chris Crow', 'Graham Davidson']","Hereward, a novice monk, must deliver the Holy Gospel of Lindisfarne to the safety of the Iona monastery, while being pursued by a Viking death squad hell-bent on its capture.",1h 28min,A Viking Saga: The Darkest Day
279,"6,3",['Joel Clark Ackerman'],['Joel Clark Ackerman'],"Private military contractors rotating back from Central America are being murdered. The detectives working the cases close in on a suspect, unaware that they are igniting their own private war.",--,Kill Season
280,--,['Steve Balderson'],DESCONOCIDO,A struggling actress finds herself in the middle of a real-life spy movie when her younger brother shows up after being chased by a mysterious stranger who murdered his lover.,1h 25min,The Far Flung Star
281,"3,6",['Jeffery Scott Lando'],"['Phillip J. Roth', 'Jeffery Scott Lando']","When the largest particle collider ever built suffers a catastrophic malfunction, it opens an alternate dimension and causes a series of cataclysmic events that threaten the entire human species.",1h 30min,Supercolisionador
282,"2,6","['Stephen Stix Josey', 'Derrick Hammond']",DESCONOCIDO,"Crime boss Big D rules the streets of Boston with an iron fist, but greed and deception will bring him down.",1h 33min,Angels Around Me
283,"5,1",['Prince Bagdasarian'],DESCONOCIDO,An intense action crime drama revolving around the heist of a half a million dollar painting.,1h 40min,Abstraction
284,"4,2",['Berenika Bailey'],"['Berenika Bailey', 'Jeff Solema', 'Armando Saldanamora']","When an experimental lethal-injection has the unexpected result of making an inmate immortal, the most vicious convicts steal it to take over the prison and the world.",1h 20min,Painkiller
285,"2,8",['David Palmieri'],['Kenny White'],A stripper is possessed by an ancient snake goddess and wants to kill or recruit everyone at the club.,--,La Venganza de la Mujer Serpiente
286,"6,4",['Alexander Leontaritis'],['Alexander Leontaritis'],An ex-boxer has to choose between his job and starting a new life with a young actress.,1h 58min,I teliki apopliromi
287,"3,5",['Kohl Glass'],"['Kohl Glass', 'Jason Faller', 'Kynan Griffin']","A battle-weary ex-Special Forces Operative buys a ranch in remote American West to flee from the world, only to encounter a strange series of trespassers, including a beautiful elf princess, a Native American mystic, and Orcs. When the Orcs invade his property, John must give up his isolation to become a hero before the Orcs unleash their dragon god on our world.",1h 37min,Dragonfyre
288,"6,3",['Roland Emmerich'],['James Vanderbilt'],"Durante una visita a la Casa Blanca con su hija pequeña, un policía del Capitolio entra en acción para salvar a su hija y proteger al presidente de un grupo de invasores paramilitares fuertemente armados.",2h 11min,Asalto al poder
289,"5,2",['Andrew Wessels'],['Kagiso Lediga'],"""Blitzpatrollie"" chronicles the adventures of Rummy Augustine (Joey Rasdien) and his partner, Ace Dikolobe (David Kau), police officers who have had the misfortune of being stationed in a little known depot in the belly of the Johannesburg CBD. Rummy is bogged down with trying to start a family and an overbearing mother-in-law who just won't move out. The overzealous ... Leer todo",1h 43min,Blitzpatrollie
290,"4,2",['Daniel Armstrong'],"['Daniel Armstrong', 'Louise Monnington', 'Trent Schwarz']",Roller derby dames go up against supernatural evil.,1h 13min,MurderDrome
291,"3,5",['Patrick Ryan Sims'],['Patrick Ryan Sims'],"When their home security system malfunctions, a family struggles to survive an attack against a state of the art patrol guard that believes they are intruders.",1h 21min,Echo Dr.
292,"1,7",['Sajid Khan'],DESCONOCIDO,"When a temple priest commits suicide after being dishonored by an evil landlord, his son returns to his native village on a mission of vengeance.",2h 30min,Himmatwala
293,"7,0",['Sang-il Lee'],"['David Webb Peoples', 'Sang-il Lee']",Japanese-Korean filmmaker Sang-il Lee (Villain) has decided to reinterpret Eastwood's Oscar®-winning Unforgiven as a Japanese period film.,2h 15min,Unforgiven
294,"4,4",['Jonathan M. Levine'],['Jonathan M. Levine'],The daughter of a wealthy mayoral candidate and her friends are held for ransom by a group of daring criminals.,1h 26min,La hija del éxito
295,"6,2",['Jacob Wade Wells'],['Jacob Wade Wells'],"In a nuclear plant disaster, five teenagers fight to survive.",45min,Lock Down
296,"6,6",['Kim Sung-su'],"['Young-jong Lee', 'Kim Sung-su', 'Jae-ho Jung']",Un gran caos se produce cuando un virus letal transmitido por el aire infecta a la población de una ciudad de Corea del Sur a menos de 20 kilómetros de Seúl.,2h 2min,Virus
297,"4,0",['Serli Seta Nisanyan'],['Derya Kaya'],,1h 16min,Kral Yolu
298,"3,6",['James Balsamo'],['James Balsamo'],"When a friendly demon helps two guys to meet girls, the portal to hell also lets in a more evil creature that starts terrorizing the town.",1h 40min,Cool as Hell
299,"6,6",['Ryu Seung-wan'],"['Ted Geoghegan', 'Stefanie Y. Hong', 'Ryu Seung-wan']","Jong-seong, un agente fantasma norcoreano, interrumpe una venta ilegal de armas. Un agente norcoreano pone a prueba la lealtad de todos mientras Jong-Seong se prepara para hacer el máximo sacrificio.",2h 1min,Bereullin
300,"3,5",['Kudret Sabanci'],"['Rana Mamatlioglu', 'Melek Ozturk', 'Kudret Sabanci']",Karaoglan is a Turkish historical comic book and drawn by Suat Yalaz.,1h 56min,Karaoglan
301,"3,4",['Apoorva Lakhia'],DESCONOCIDO,ACP Vijay Khanna is transferred to Mumbai where he will have do deal with the oil mafia led by Rudra Pratap Teja.,2h 17min,Zanjeer
302,"5,7",['Prabhu Deva'],"['Shiraz Ahmed', 'Veeru Potla']","Ram falls in love with Sona, who lives on the fields of Punjab. He follows her to her farm, where her elder brother challenges him to produce more seed on their fields. If he wins, he will be allowed to marry her.",2h 28min,Ramaiya Vastavaiya
303,"7,8",['Toshiyuki Kubooka'],"['Kentaro Miura', 'Ichirô Ôkouchi']","Ha pasado un año desde que Guts se separó de Griffith. La Banda del Halcón trama una misión de rescate para salvar a Griffith, que está confinado en prisión.",1h 50min,Berserk. La Edad de Oro III: El Advenimiento
304,"6,2",['Bejoy Nambiar'],DESCONOCIDO,La vida de tres hombres diferentes llamados David está a punto de cambiar para siempre.,2h 35min,David
305,"6,1",['Martin Schreier'],DESCONOCIDO,,1h 32min,Robin Hood
306,"6,7",['Tigmanshu Dhulia'],DESCONOCIDO,"Saheb, his wife, and a gangster who returns to take revenge.",2h 22min,Saheb Biwi Aur Gangster Returns
307,"5,7",['David A. Malone'],"['Tim Holmes', 'David A. Malone']",Follow the journey of Hercules as he tries to gain immortality to please his father Zeus. Will He Gain His Immortality?,1h 15min,Hercules: The Brave and the Bold
308,"3,8",['Stuart St Paul'],"['Jean Heard', 'Stuart St Paul']",Francis Rossi and Rick Parfitt from legendary English rock group Status Quo witness a gang murder in Fiji. They flee with crucial evidence; have they played their last gig?,1h 31min,Bula Quo!
309,"4,8",['Jeff Santo'],['Jeff Santo'],"Dead In 5 Heartbeats"" es una cruda y auténtica mirada al mundo de los clubes de motociclismo. La historia gira en torno a dos hermanos del club ""Infidelz"" quienes tienen posiciones opuestas.",1h 51min,Dead in 5 Heartbeats
310,"6,0",['Uwe Boll'],"['Uwe Boll', 'Anthony Metivier']","Jim, un neoyorquino promedio, vive con una esposa enferma pero amorosa. De repente, todo cambia cuando la economía se derrumba y hace que lo pierda todo. Lleno de ira y rabia, Jim va en busca de venganza por la vida que le han quitado.",1h 39min,Asalto a Wall Street
311,"6,5",['Andrew Fierberg'],['Justin McCarthy'],"Two rich kids from Mexico, who came to New York City to party, are caught up in a case of mistaken identity. They end up in the Hamptons after fleeing an INS agent.",1h 30min,El cielo es azul
312,"5,5",['Henry Saine'],DESCONOCIDO,"Tras las guerras corporativas, en la era postapocalíptica de los Bounty Killers, los asesinos compiten por fama y dinero.",1h 32min,Bounty Killer
313,"5,9",['Ray J. Martenstyn'],['Ray J. Martenstyn'],"In 2010, An unidentifiable life form began to appear in the central region of America. This phenomenon was soon linked to a NASA probe that was reportedly crashed somewhere in the Western Hemisphere. By 2018 what appeared as an unidentifiable life form had transformed into a devastating catastrophe. Many effected regions in the world got quarantined as ""Contaminated A... Leer todo",1h 40min,Re-Entry: Grey Zone
314,"7,1","['Hélène Giraud', 'Thomas Szabo']","['Thomas Szabo', 'Hélène Giraud']",Una mariquita une fuerzas con un escuadrón de hormigas negras para recuperar una caja de lata con deliciosos terrones de azúcar. Un batallón de feroces hormigas rojas ya ha puesto sus ojos en el botín. ¿Quién se impondrá?,1h 29min,Minúsculos: El valle de las hormigas perdidas
315,"3,7",['Eric Styles'],['Andy Briggs'],A team travels to China to capture a primeval creature that is not supposed to exist.,1h 32min,La leyenda de la tumba del dragón
316,"5,3",['Prabhu Deva'],DESCONOCIDO,"An aimless ruffian starts working for a drug baron and his mission is to kill the rival, whose niece he eventually falls for.",2h 26min,R... Rajkumar
317,"5,5",['Dennis Devine'],"['Dennis Devine', 'Kenny White']",Dorothy and her band of vagrants have been on the run from a pair of vampire hunters for decades.,--,Vampire Club 3D
318,--,"['Jeffrey Cushing', 'Debra Cushing']",['Jeffrey Cushing'],"'2012 A Journey to the Maya Heartland' examines some of the parallels that exist between the collapse of the Classic Maya civilization in the central lowlands of the Peten jungle in the eighth century AD and the environmental effects we are confronting as a result of Global Climate Change today in our own culture, both in North America - and in particular the American... Leer todo",1h 33min,2012: A Journey to the Maya Heartland
319,"7,1",['Moshe Alpert'],['Noa Berman-Herzberg'],"The life story of Ogg, a male wolf living in the northern mountains of Israel. From his innocent childhood through his maturing to adulthood, struggling to survive in a delicate habitat sabotaged by mankind.",1h 18min,A Tale of a Wolf
320,"8,3",['Yôichi Fujita'],DESCONOCIDO,Gintoki travels into the future and discovers it to be a wasteland with his friends fallen apart. He reunites them to find out what went wrong and how to fix things.,1h 50min,Gekijouban Gintama Kanketsu-hen: Yorozuyayo eien nare
321,"6,5","['Olli Koivula', 'Solvan Naim']",['Solvan Naim'],"A young pizza delivery boy, Anthoni, faces a life-changing crisis when his curiosity pulls him away from his delivery order into an adjacent apartment's open door. He cannot resist the temptation when he stumbles across a large sum of money in the aftermath of what seems to be a drug deal gone bad. After taking the money his life is thrown into turmoil as everyone he ... Leer todo",1h 23min,Full Circle
322,"4,8","['Michael J. Hach', 'Neil Kinsella']","['Michael J. Hach', 'Roland Zaleski']",A drug addict scrambles to track down $8 million of heroin while pursued by the city's rival mob bosses.,1h 30min,2 Dead 2 Kill
323,"7,5",['Rene Fabre'],['Rene Fabre'],"Gritty low budget look at 20-something drug dealers on the streets of New Orleans. While one member of the group is trying to clean up and go straight, another is spiraling downward into a sociopathic criminal lifestyle. Violence, drug use, bi-racial romance, and lots of bad language, catapult you to a violent surprise ending. Robust international soundtrack and break... Leer todo",1h 28min,Duct Tape
324,"5,5",['Michael S. Ojeda'],"['Michael S. Ojeda', 'Deon van Rooyen']",Una niña sorda es brutalizada por una banda de asesinos que luego la persiguen cuando el espíritu sanguinario de un guerrero apache habita en su cuerpo sin vida.,1h 35min,Savaged
325,"2,4",['David DeCoteau'],['Larson Tretter'],"Dos gemelos descubren un grupo de brujas. El hermano es reclutado mientras que la hermana descubre su herencia como cazadores de brujas. Cuando el hermano debe sacrificar a su hermana, se unen para destruir a la Bruja del Bosque.",1h 23min,Hansel & Gretel: Warriors of Witchcraft
326,"7,2",['Nikkhil Advani'],DESCONOCIDO,A team of experts dispatched to bring in The Most Wanted Man in India almost achieve the unthinkable ... until something goes horribly wrong.,2h 33min,D-Day
327,"4,2",['David A. Prior'],['David A. Prior'],"Nearly three decades after his abduction by the psychotic Colonel Hogan, the hardened Vietnam veteran and elite soldier, Mike Danton, has to face once more his archnemesis' thirst for revenge. Is Danton still the best?",1h 20min,Deadliest Prey
328,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2385169
329,"3,7","['Jordan Brown', 'Jonatan Burnett']","['Jordan Brown', 'Jonatan Burnett']",A detective wanted for murder kidnaps a skilled journalist and holds him captive for a night in a race to reveal and destroy the corruption plaguing his city.,1h 28min,Captive
330,"1,3",['David Palmieri'],DESCONOCIDO,SAM BATTLE resulta herido durante su período de servicio en la Guerra del Golfo. Pierde un ojo y está al borde de la muerte.,1h 30min,Captain Battle: Legacy War
331,"5,4",['Creep Creepersin'],['Creep Creepersin'],This movie is about a bad script being made into a worse a movie. The best part is the end credits.,--,Awesome Girl Gang Street Fighter
332,"8,4",['Dinkar Kapoor'],['Rabbi Kandola'],,2h 12min,Yaar Mera Rab Warga
333,"3,6",['Meher Ramesh'],DESCONOCIDO,Un hijo busca vengar el asesinato de su padre.,2h 40min,Shadow
334,"3,8",['Nathan Hill'],"['Nathan Hill', 'Nick Levy']",A detective hunts a serial killer who resides within the fashion and modeling industry.,1h 30min,Model Behaviour
335,"4,7",['Bryan C. Goff'],['Bryan C. Goff'],"What do you get when you mix two hit-men brothers, their cocky protege, a couple of injured illegal immigrants, border patrol agents and a few colorful townsfolk in the small border town of Bisbee, AZ whose water supply has been contaminated with MDPV otherwise known as 'bath salts'? A wild night of chases, gun fights, zombies, heated arguments touching on the controv... Leer todo",1h 32min,Bloody Border
336,"3,1","[""Kevin O'Neill""]",['Keith Shaw'],A catastrophic volcanic eruption releases ancient dragon-like creatures on the surrounding areas. Scientists believe this could start a chain reaction of volcanic eruptions giving way to a global Dragon Apocalypse.,1h 31min,Dracano
337,"7,5",['Antonio James'],['Antonio James'],"Everyone has demons in their closet but when Trey meets the wrong love of his life, those demons become reality. And for those closes to Trey, his reality is deadly.",1h 31min,Trey
338,"6,6","[""Jarod O'Flaherty""]",DESCONOCIDO,"After losing custody of their little boy, Cadon and Jess take drastic measures to restore their struggling family with the help of an erratic friend.",1h 50min,My Son
339,"5,1",['Peter Hyams'],"['Eric Bromberg', 'James Bromberg']","En las profundidades de un bosque en la frontera entre Estados Unidos y Canadá, dos enemigos acérrimos deben trabajar juntos para escapar de un despiadado cártel de la droga empeñado en recuperar un cargamento de droga desaparecido allí.",1h 25min,Cerco al enemigo
340,"2,3",['Stefano Milla'],"['Gero Giglio', 'Stefano Milla']",King Henry II tests the loyalty and honor of his son Richard sending him to a hellish prison. In prison Richard must fight against adversaries representing the virtues of a knight.,1h 40min,Richard the Lionheart
341,"5,1",['Carey McKenzie'],['Carey McKenzie'],"While investigating a smugglers' turf war in Cape Town, township cop Sizwe discovers police corruption. He must set loyalty aside to act with integrity, alone.",1h 13min,Cold Harbour
342,"5,5",['Kishore Kumar Pardasani'],DESCONOCIDO,Siva (Sunil) and Karthik (Naga Chaitanya) are brothers. Elder brother Siva is a timid and shy. He fears for everything. Karthik is a dynamic guy who is very protective of his elder brother. Siva gets the job of a cop when his cop father dies. Siva is transferred to a seashore town where crime rate is high. Karthik goes in the guise of Siva and combat with anti-social ... Leer todo,2h 27min,Tadakha
343,"6,2",['John Bianco'],"['John Bianco', 'Steve Stanulis']","A dark, gritty drama that wraps around Louie Lazaro. a drug addict and a male dancer. As he tries to escape the evils of his past.",1h 27min,Long Shot Louie
344,"7,3",['Takashi Yamazaki'],"['Takashi Yamazaki', 'Tamio Hayashi', 'Naoki Hyakuta']","Una joven y su hermano investigan la historia de su abuelo, que murió en la Segunda Guerra Mundial. Contactan con los hombres que volaban con él para saber quién era realmente.",2h 24min,Eien no 0
345,"4,6","['Danny Foxx', 'Yohan Riba Martinez']","['Yohan Riba Martinez', 'Ricky Valentin']",A young man is trapped in a post-apocalyptic shack with his father. The radiation and atmospheric conditions of the world outside make them prisoners of their own home.,--,The Abandoned Project X
346,"6,6",['Federico Rizzo'],DESCONOCIDO,"Based on Donald Vergari Best Seller Book. In the middle of the crisis a man loses his job, starts gambling but cannot pay back his debts, the only way out is to accept an offer that he cannot refuse, his next job will be the bookkeeper of a new mafia organization - and his challenge is to get out from it...what a risky work for Mr Angelo Bianco.",1h 15min,Il ragioniere della mafia
347,"6,6",['Paul Feig'],['Katie Dippold'],Una honesta agente especial del FBI forma equipo con una policía malhablada de Boston para atrapar a un despiadado narcotraficante.,1h 57min,Cuerpos especiales
348,"7,1",['Andibachtiar Yusuf'],DESCONOCIDO,"In an alternate Indonesia in 2014, a football rising star in Indonesia has successfully brought Indonesian National Football Team into the 2014 World Cup. But, he is torn between glory and integrity as bad rumors about him start spreading.",1h 30min,Hari Ini Pasti Menang
349,"6,4",['Álex de la Iglesia'],"['Jorge Guerricaechevarría', 'Álex de la Iglesia']","Una banda de ladrones armados encuentra refugio en una aldea aislada sin saber que está repleta de brujas, y que el fin del mundo está ahora en sus manos.",1h 52min,Las brujas de Zugarramurdi
350,"3,9",['Robert McCallum'],DESCONOCIDO,"After his daughter disappears in search of a mystic medallion, Malcolm vows to get her back even if that means entering a zone full of unspeakable evils, horrific creatures and images that haunt his nightmares.",1h 33min,Unearthly
351,"4,4",['Joachim Masannek'],['Joachim Masannek'],"A group of children create an illegal car race, while trying to hide from the police.",1h 46min,V8: Arranquen sus motores
352,"7,1",['Sion Sono'],['Sion Sono'],Un equipo de filmación se ve envuelto en una disputa del clan yakuza.,2h 9min,¿Por qué no jugamos en el infierno?
353,"4,6",['Gabriel Sabloff'],"['Sean Paul Murphy', 'Gabriel Sabloff']","Amidst foreboding lighting and tremors, a traveling salesman with a dark past must fight demons, both his own and a murderous biker gang, in his quest to complete his last sale and go home.",1h 28min,Revelation Road: The Beginning of the End
354,"6,1",['Fred Carpenter'],DESCONOCIDO,"Through the voice of her aging father, mafia princess Toni runs the city. But when her father is gunned down by a rival crime family, Toni joins forces with her estranged sister to maintain control of the family.",1h 35min,Send No Flowers
355,"4,7","['Deepan', 'M. Padmakumar', 'Vinod Vijayan']",DESCONOCIDO,Different shades and motives of violence are manifested through completely dissimilar characters.,2h 2min,D Company
356,"2,0",['Ian Chinsee'],['Ian Chinsee'],An elite firm of assassins must face their own mortality as they are hunted down one by one by a mysterious assailant. Caught up in the drama is a disgraced journalist who is more connected to the assassins' world than he could ever know.,1h 47min,House of Cards
357,"7,8",['Shawn Lecrone'],['Shawn Lecrone'],"Ex-military Captain Samantha Williams, is ""recruited"" to put together a team of ex-military and criminals. Williams must carry out unlawful orders to protect the world's most powerful criminal organization, the US Government.",--,Southwest
358,--,['David Carren'],['David Carren'],"What would you do if you had the chance to save the love of your life? Daniel Ortiz is about to find out, the only problem is he's 10 years in the past in a Honduran military prison about to die in the morning. The only hope is a man known as Sandoval.",--,Waiting for Sandoval
359,"6,2",['Jens Jonsson'],DESCONOCIDO,The final part of Stockholm criminal world trilogy tells about the final struggles that await everyone to get out of their sins.,2h 7min,Snabba cash - Livet deluxe
360,"8,2",['Dima Levanchuk'],"['Hilary Gray', 'Dima Levanchuk']",A young woman from a small mining town turns into a cold blooded killer after being kidnapped by a gang of ruthless human traffickers.,1h 17min,The Tramp
361,"7,9",['Menetie T. Ejeye'],['Menetie T. Ejeye'],"Marvin Fields is caught up with challenges and obstacles. On the verge of losing his family, he has to step up and face his adversaries. Marvin tries different avenues to help eliminate these difficulties, but his efforts are futile. Now, he decides to take desperate measures in saving his family and finances. When hell breaks loose and nothing seems to work, a true c... Leer todo",1h 23min,In the Cage
362,--,['Fred Kouefati'],['Fred Kouefati'],"Two up and coming New Jersey Detectives are about to receive a phone call that is going to change the course of their lives. The line between righteousness and vigilante has become blurred and these partners must make a choice. Sometimes there's a difference between what should be done, and what must be done.",53min,Credence
363,"2,6",['Guy Patton'],DESCONOCIDO,"Consumed by a horrific event in her past, a woman is driven to seek violent justice, but as the blood spills and the body count rises, will Pearl ever really be satisfied?",1h 20min,Pearl: The Assassin
364,"4,7",['Yûichi Fukuda'],DESCONOCIDO,"Detectives in the special investigation team in Kanagawa go after criminal organization ""Red Venius,"" based out of Yokohama. While pursuing the gang, the detectives turn into children due to exposure to a special gas.",1h 39min,Kodomo keisatsu
365,"4,0",['David Colon'],DESCONOCIDO,"A band of ex-confederates looking for the lost gold that had been stolen from the Virginia Bank, believes they have the man who knows where the bounty is hidden. War hero, Braden Hill's daughter has been kidnapped to force his cooperation ... but a tragic turn of events spins everything out of control... This father / daughter story set in a post-Civil War backdrop, w... Leer todo",1h 32min,Possessions
366,"6,6","['Krishna D.K.', 'Raj Nidimoru']",DESCONOCIDO,"A group of friends, just looking to have a good time in a rave party on a remote island in Goa, find out that the island is infested with Zombies.",1h 48min,Go Goa Gone
367,"5,6",['Anil Sharma'],['Shaktimaan Talwar'],A tax collector willing to reform the society with the thought of change instead of revenge tries to control himself while attempting to teach a lesson to the man responsible behind his wife's death.,2h 14min,Singh Saab the Great
368,"5,6",['V.V. Vinayak'],DESCONOCIDO,A young man and his lookalike team up to fight injustice and settle their personal scores with the evildoers.,2h 33min,Naayak
369,"4,6",['Travis Hayward'],['Jordan Page'],Time is ticking for captain Jackson Elis as he interrogates a mysterious man with ties to a bio terrorist group holding a team of B.S.A.A. operatives hostage. Foxtrot team is sent in to rescue them through the zombie infested Red Falls.,53min,Resident Evil: Red Falls
370,"4,4",['Joe Wheeler'],"['Rebecca Olejniczak', 'Joe Wheeler']",A man named Jake Weaver stumbles across an old Jailakung board which he played around with not knowing it would open up the gates of hell. A demonic force latches onto him and takes over his mind.,1h 32min,Jengo Hooper
371,"3,5",['K. King'],"['K. King', 'Kurt Knight']","When a street drug turns junkies into an army of zombies, a man named Hunter finds himself with nothing but a beat-up car and a trunk full of guns and booze, until he stumbles across a small band of survivors.",1h 33min,Zombie Hunter
372,--,['Joseph Bahran'],['Joseph Bahran'],An apocalyptic war starts between the infected and the uninfected. A small group of people try to survive as the world falls into anarchy and mayhem.,--,The Inclination: Zombie Invasion
373,"4,9",['Tôya Satô'],"['Tatsuo Yoshida', 'Yûsuke Watanabe']","Hostile forces are taking over the planet, plotting to exterminate human life. Young children with special powers are recruited to lead the fight. 13 years later, 5 special people must come together as one to save the day for humanity.",1h 53min,Gacchaman
374,"6,1",['Isaac Florentine'],"['David N. White', 'Michael Hurst', 'Boaz Davidson']","El maestro de ninjutsu, Casey, está de vuelta y en busca de venganza, después de que asesinaran a su esposa embarazada.",1h 35min,Ninja 2
375,"6,3",['Venkanna Babu'],DESCONOCIDO,"When two women, who happen to be sisters, fall in love with Jagan, the latter is left in a dilemma.",2h,Jagan nirdoshi
376,"2,2",['Jianjun Sun'],['Jianjun Sun'],"In search of an ancient Chinese scroll, a Chinese agent battles against Japanese Yakuzas and British mercenaries.",2h 2min,Tian ji: Fu chun shan ju tu
377,"6,2",['Yan Lanouette Turgeon'],"['Yan Lanouette Turgeon', 'André Gulluni']",Four men are each looking for a way out. Their fates collide one night.,1h 55min,Roche papier ciseaux
378,--,['Nils Härgestam'],['Nils Härgestam'],"In a bizarre post-apocalyptic world, Drifterboy and Boss-Action go on a quest to find a supposed civilization beyond a mountain. Instead, they find hell.",47min,Mutant Apocalypse in Drugfuck Deathcamp
379,"7,3",['George Vonknorring'],"['Cristian Toledo', 'George Vonknorring']",An aging criminal is double crossed by his partner and sentenced to 15 years in prison. After escaping he seeks revenge.,1h 13min,Maknum González
380,"7,3",['Koratala Siva'],DESCONOCIDO,"Un hombre regresa a su país para, en teoría, reformar la violenta familia de su novia, pero parece tener una extraña conexión y un pasado bastante oscuro.",2h 35min,Mirchi
381,--,['Peter Sterling'],DESCONOCIDO,European Surf Journal is a great new surf film all about surfing in Europe. There are many rarely filmed locations. This film features the best waves and surfers from 10 European countries. Its world premiere was in Lisbon June 2012 receiving a standing ovation at the end of the screening before a packed cinema audience of 300 people.,53min,European Surf Journal
382,"6,1",['Herman Yau'],['Erica Li'],"In postwar Hong Kong, legendary Wing Chun grandmaster Ip Man is reluctantly called into action once more, when what begin as simple challenges from rival kung fu styles soon draw him into the dark and dangerous underworld of the Triads. Now, to defend life and honor, he has no choice but to fight one last time ...",1h 40min,Ip Man: The Final Fight
383,"6,6",['Shashank'],DESCONOCIDO,A real estate businessman is forced to go on a vengeful crusade after the love of his life is tortured by goons.,2h 25min,Bachchan
384,"3,8",['Giorgio Serafini'],['Agustin'],"El agente Maxwell se introduce en una operación de contrabando de cocaína capitaneada por el peligroso criminal Vincent Camastra. Cuando la agente Beberly es descubierta, Maxwell se toma el suceso como algo personal.",1h 36min,Emboscada
385,"4,7",['Alejo Rébora'],"['Matías Oniria', 'Alejo Rébora']","The day after she got her brother in the second worst problem of his life, Ana L. Bruselas escapes her captors without being able to bring her sawed off tits with her. But Ana L. won't rest until she gets her beloved tits back.",1h 28min,Trash dos: las tetas de Ana L.
386,"4,5",['Brian Skiba'],['Brian Skiba'],"Jade wakes up the morning after her wedding holding the hand of her dead husband, after narrowly surviving a murder attempt by family she recently left. She pawns her wedding ring for a 357 Magnum, and begins her journey of revenge.",1h 37min,.357
387,"8,0",['Bryce Schlamp'],DESCONOCIDO,"Forced to steal drug money to save his friends only to find out it belonged to the most dangerous criminal in the city, a young man's life spirals to the point even his own father wants him dead.",1h 13min,Bread Thieves
388,"6,5",['Steve Fisher'],['Mark Anders'],"CONGO: The Grand Inga Project chronicles kayak icon Steve Fisher as he and a team of the bravest and most talented paddlers on earth tackle a first descent of the Inga Rapids, a deadly stretch of whitewater in the heart of the Democratic Republic of Congo.",1h,Congo: The Grand Inga Project
389,"4,4","['Giorgio Serafini', 'Shawn Sourgose']","['Shawn Sourgose', 'Rey Reyes', 'Giorgio Serafini']","A business man by day and criminal mastermind by night, Quinn Forte (Billy Zane) had it all: money, power, respect...until someone from his inner circle murdered his father and stole it all away.",1h 25min,La sangre de la redención
390,"3,4",['Sangeeth Sivan'],"['Jasvinder Bath', 'Lynda Deol']","The trio reunites in the UK and they fall in love, become involved with a nightclub, and have to face up to the challenge of a local don.",2h 34min,Yamla Pagla Deewana 2
391,"4,4",['Tom Dallis'],['Tom Dallis'],"Creatures, who claim to be from another planet, interact with world leaders. But their plot is exposed and their true nature is revealed by a nine-year-old girl. Now they seek to endanger her and all those around her.",1h 31min,The Watchers: Revelation
392,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2518486
393,"2,3",['Daniel Lusko'],"['Kuang Lee', 'Hank Woon Jr.']","Cuando un experimento energético se descontrola, una racha de huracanes masivos atraviesa Norteamérica. Un científico debe poner a su familia a salvo antes de que los huracanes se fusionen.",1h 26min,Huracán
