,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
757,Chamkaur Singh Brar,Desconocido,['Vidroh'],['Actor'],Desconocido,--
758,Harjit,Desconocido,['Vidroh'],['Actor'],Desconocido,--
759,Joe Dryden,Desconocido,"['Logan', 'John Wick: Chapter 4', 'Boss Level', 'The Killer']","['Stunts', 'Actor', 'Producer']",3 nominations,--
760,Vjekoslav Katusin,1983,"['Wrongful Death', 'BloodRayne: The Third Reich', 'C.L.E.A.N.', 'Unbound Evil']","['Actor', 'Producer', 'Talent Agent']",26 wins & 5 nominations,--
761,Fred Eckhardt,Desconocido,"['Live Fast and Die Young', 'Der Letzte Coup', 'Someone Dies Tonight']","['Actor', 'Camera and Electrical Department']",Desconocido,--
762,Julia Liebeck,Desconocido,['Live Fast and Die Young'],['Actress'],Desconocido,--
763,Steffen Probst,Desconocido,['Live Fast and Die Young'],['Actor'],Desconocido,--
764,Andreas Grau,Desconocido,"['Live Fast and Die Young', 'Der Letzte Coup']",['Actor'],Desconocido,--
765,Jan Holzkämper,Desconocido,['Live Fast and Die Young'],['Actor'],Desconocido,--
766,Ines Krüger,Desconocido,['Live Fast and Die Young'],['Actress'],Desconocido,--
767,Christian Riehl,Desconocido,['Live Fast and Die Young'],['Actor'],Desconocido,--
768,Anna-Lena Seibert,Desconocido,"['Live Fast and Die Young', 'Der Letzte Coup']","['Actress', 'Costume Designer']",Desconocido,--
769,Pierre Tiedemann,Desconocido,"['Der Letzte Coup', 'Live Fast and Die Young']",['Actor'],Desconocido,--
770,Martin Esayan,Desconocido,['Destiny'],['Actor'],Desconocido,--
771,Evgeni Karnaz,Desconocido,['Destiny'],['Actress'],Desconocido,--
772,Armen Mazmanyan,Desconocido,['Destiny'],['Actor'],Desconocido,--
773,Erik Ohanyan,Desconocido,['Destiny'],['Actor'],Desconocido,--
774,Marine Sultanyan,Desconocido,['Destiny'],['Actress'],Desconocido,--
775,Anri Vardanyan,Desconocido,['Destiny'],['Actor'],Desconocido,--
776,Gor Vardanyan,Desconocido,['Destiny'],['Actor'],Desconocido,--
777,Svetlana Zoikova,Desconocido,['Destiny'],['Actress'],Desconocido,--
778,Branden Bierbaum,Desconocido,"['Hell Bunny', 'The Gents', ""Don't Open the Box"", 'Cannibals']","['Director', 'Writer', 'Actor']",Desconocido,--
779,Grant Kierzek,Desconocido,"['The Gents', 'The Prodigy Strikes Back', 'The Prodigy Begins', 'Cannibals']","['Actor', 'Editor']",Desconocido,--
780,Dmitri Achkasov,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka 2', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Mesto deystviya. Fuckin City']",['Actor'],Desconocido,--
781,Dmitri Belecky,Desconocido,"['Pervaya sopka 2', 'Pervaya sopka. Mest beshenogo Gansalesa']",['Actor'],Desconocido,--
782,Ivan Dmitriev,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Attack on Finland', 'Pervaya sopka 2']","['Actor', 'Writer']",Desconocido,--
783,Dmitri Hropach,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Pervaya sopka 2', 'Mesto deystviya. Fuckin City']","['Actor', 'Cinematographer']",Desconocido,--
784,Vladimir Kuryshov,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka 2', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Mesto deystviya. Fuckin City']",['Actor'],Desconocido,--
785,Alexander Moysachenko,Desconocido,['Pervaya sopka 2'],['Actor'],Desconocido,--
786,Artur Nalivkin,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka 2', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Mesto deystviya. Fuckin City']","['Writer', 'Actor', 'Director']",Desconocido,--
787,Nikolay Pogodin,Desconocido,['Pervaya sopka 2'],['Actor'],Desconocido,--
788,Aleksey Svetlichny,Desconocido,"['Istoriya 5-ti stalkerov', 'Pervaya sopka 2', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Mesto deystviya. Fuckin City']",['Actor'],Desconocido,--
789,Maksim Tikhonov,1990,"['Istoriya 5-ti stalkerov', 'Pervaya sopka. Mest beshenogo Gansalesa', 'Mesto deystviya. Fuckin City', 'Pervaya sopka 2']","['Actor', 'Writer', 'Producer']",Desconocido,--
790,Zane Gregory,Desconocido,"['Going Straight', 'Criminal Opportunities in Seattle']","['Actor', 'Producer', 'Director']",Desconocido,--
791,Kirk Giberson,Desconocido,['Criminal Opportunities in Seattle'],['Actor'],Desconocido,--
792,James L. Tinsley,Desconocido,"['Criminal Opportunities in Seattle', 'Going Straight', 'Messages', 'The Search for Kennyboy']","['Actor', 'Producer']",Desconocido,--
793,Ryan Whitworth,Desconocido,['Criminal Opportunities in Seattle'],['Actor'],Desconocido,--
794,Brian McKagen,Desconocido,['Criminal Opportunities in Seattle'],['Actor'],Desconocido,--
795,Daniel Shirley,Desconocido,"['Nuryan', 'Spirit', 'Roanoke: The Lost Colony', 'The Sweet Shop']","['Cinematographer', 'Actor', 'Director']",Desconocido,--
796,Hugh Berry,Desconocido,"['21 & Over', 'Brought Back', 'Data Rapture', 'Star Leaf']","['Actor', 'Sound Department', 'Writer']",Desconocido,--
797,Audra Abbott,Desconocido,['Criminal Opportunities in Seattle'],['Actress'],Desconocido,--
798,Donald Abbott,Desconocido,['Criminal Opportunities in Seattle'],['Actor'],Desconocido,--
799,R. Sarathkumar,1954,"['Nattamai', 'Ponniyin Selvan: Part I', 'Suryavamsam', 'Sandamarutham']","['Actor', 'Producer', 'Director']",7 wins & 2 nominations,--
800,Abitha,Desconocido,"['Sethu', 'Nam Naadu', 'Arasatchi', 'Seerivarum Kaalai']",['Actress'],1 nomination,--
801,Ilavarasu,Desconocido,"['Jai Bhim', 'Muthukku Muthaaga', '7aum Arivu', 'Doctor']","['Actor', 'Cinematographer']",1 win,--
802,R.D. DeGani,Desconocido,"['Where One Stands', 'The Rise and Fall of Their American Dream', 'Cricket', 'Going Up']",['Actor'],Desconocido,--
803,Elizabeth Elise Gonzalez,Desconocido,"['Broken Gaiete II', 'Bedridden', 'Save Me', 'Rogue Cell: Shadow Warrior']","['Actress', 'Producer', 'Second Unit Director or Assistant Director']",2 nominations,--
804,Christopher Jones,Desconocido,"['Save Me', 'Save Me', 'Where One Stands', 'Protect and Serve']","['Cinematographer', 'Actor', 'Director']",4 wins,--
805,Marco Naylor,Desconocido,"['Thunder Force', 'Shot Caller', ""Dumplin'"", '500 MPH Storm']","['Camera and Electrical Department', 'Cinematographer', 'Editor']",Desconocido,--
806,Jared Ortega,Desconocido,"['Warrior', 'Rich Man Poor Man', 'The Burning Plain', 'Flay']","['Camera and Electrical Department', 'Actor', 'Art Department']",Desconocido,--
807,Arturo Portillo,Desconocido,"['Due Date', 'Ghost Adventures', 'Rx', 'Illegal']","['Actor', 'Writer', 'Editor']",25 wins & 7 nominations,--
808,Amanda Vasquez,Desconocido,"['Where One Stands', 'Save Me']",['Actress'],Desconocido,--
809,Seong-jae Lee,Desconocido,"['The Mafia, the Salesman', 'Paradise Murdered', 'Natalie']",['Actor'],Desconocido,--
810,Chang-geol Jeon,Desconocido,"['The Mafia, the Salesman', 'Ga-myeon', 'Romantic Island', 'Gwishinboneun hyungsa, Cheo Yong']",['Actor'],Desconocido,--
811,Seo Ji-hye,1984,"['Crash Landing on You', 'Punch', 'Kim Soo Ro', 'Dr. Brain']",['Actress'],3 nominations,--
812,Choi Jin-ho,1968,"['I Saw the Devil', 'The Thieves', 'Illang: The Wolf Brigade', 'The Terror Live']",['Actor'],Desconocido,--
813,Jeong-hwa Kang,Desconocido,"['The Mafia, the Salesman', 'Witch Board: Bunshinsaba', 'Jewel in the Palace', 'Que Sera, Sera']",['Actress'],Desconocido,--
814,Seung-shin Lee,1969,"['Oldboy', 'Lady Vengeance', 'Addicted', 'Shiri']",['Actress'],Desconocido,--
815,Sang-wu Pyo,Desconocido,"['The Mafia, the Salesman', 'Untold Scandal']",['Actor'],Desconocido,--
816,Wang-Seok Seo,Desconocido,"['The Man from Nowhere', 'Rugal', 'The Mafia, the Salesman', 'Potato Symphony']",['Actor'],Desconocido,--
817,Adriano Gilbert,Desconocido,['Bem Próximo do Mal'],['Actor'],Desconocido,--
818,Carlos Magno Ribeiro,Desconocido,"['Bem Próximo do Mal', 'Carnal Utopia', 'Baptism of Blood', ""Elon Doesn't Believe in Death""]",['Actor'],Desconocido,--
819,Cesar Raphael,Desconocido,"['Pedaço de Papel', 'City of Dreams', 'Dirty Girl', 'Toda Cor é de Mentira']","['Director', 'Producer', 'Writer']",1 win,--
820,Nicole Alexander,Desconocido,['The Freakshow Apocalypse'],['Actress'],Desconocido,--
821,Eric Broomfield,Desconocido,"['The Freakshow Apocalypse', 'The Domestication of Otis WIckle Wackle', 'Squidlings Around the World', ""Carnivolution: Satan's Playthings""]","['Actor', 'Writer', 'Producer']",Desconocido,--
822,Carrie Brown,Desconocido,['The Freakshow Apocalypse'],"['Actress', 'Stunts']",Desconocido,--
823,Elisha Caplan,Desconocido,['The Freakshow Apocalypse'],['Actress'],Desconocido,--
824,Jon Cobb,Desconocido,"['The Freakshow Apocalypse', 'Legends & Lies', 'House Hunting', 'Faux Paws']","['Actor', 'Writer', 'Stunts']",Desconocido,--
825,Mike Dombrowski,Desconocido,['The Freakshow Apocalypse'],['Actor'],Desconocido,--
826,The Enigma,Desconocido,"['The Freakshow Apocalypse', 'The Hole Minute', 'Slaughsages', ""Groovey.TV's Celebration of Badassery Interview Series""]","['Actor', 'Composer']",Desconocido,--
827,Roger Hammer III,Desconocido,['The Freakshow Apocalypse'],"['Actor', 'Writer', 'Stunts']",Desconocido,--
828,Nick Lerman,Desconocido,['The Freakshow Apocalypse'],['Actor'],Desconocido,--
829,Jay Mozzilla,Desconocido,['The Freakshow Apocalypse'],['Actor'],Desconocido,--
830,Ryan Konig,1996,"['The Out-Laws', 'Black Adam', 'Loki', 'Lovecraft Country']",['Additional Crew'],Desconocido,--
831,Sean Konig,Desconocido,"['Two Missions', 'Artwork', 'The Last Magic Act', 'The Amulet']","['Actor', 'Writer', 'Director']",Desconocido,--
832,Andrew Lembeck-Edens,Desconocido,"['GoldenEar', 'Artwork', 'The Last Magic Act', 'The Amulet']","['Actor', 'Writer', 'Camera and Electrical Department']",Desconocido,--
833,Matthew Lembeck-Edens,Desconocido,"['ASRM: Short Films', 'Artwork', 'The Last Magic Act', 'The Amulet']","['Actor', 'Writer', 'Director']",Desconocido,--
834,Ellen Koch,Desconocido,"['The Amazon Force', 'Die Reiter']",['Actress'],Desconocido,--
835,Nathalie J. Sameli,Desconocido,"['A Tangled Web', 'The Morning After', 'South of Hope Street', 'The Amazon Force']","['Actress', 'Producer', 'Director']",Desconocido,--
836,Raoul Schaupp,Desconocido,['The Amazon Force'],['Actor'],Desconocido,--
837,Frank Hilsamer,Desconocido,"['Das innere Auge', 'The Amazon Force', 'London is at the North Pole', 'Der Fall Max Mustermann']","['Actor', 'Writer', 'Producer']",Desconocido,--
838,Eileen Schülbe,Desconocido,['The Amazon Force'],['Actress'],Desconocido,--
839,Sina Eisele,Desconocido,['The Amazon Force'],"['Actress', 'Producer']",Desconocido,--
840,Nadine Meder,Desconocido,['The Amazon Force'],['Actress'],Desconocido,--
841,Michael Valentin,Desconocido,"['El Guitarrista - Salvador de Guitarras', 'P.O.E.D.: A Little Drug Tale', 'The Amazon Force', 'Live or Let Die']","['Actor', 'Director', 'Writer']",Desconocido,--
842,Verena Konietschke,Desconocido,"['One Million K(l)icks', 'Sams im Glück', 'Ultimate Justice', 'Vincent Wants to Sea']","['Actress', 'Stunts', 'Writer']",Desconocido,--
843,Steffen Benesch,Desconocido,"['Tatort Calw - Hexensabbat', 'Bodycount - Die Klasse von 1999', 'Totgesagte leben länger', 'SEK Calw']","['Actor', 'Sound Department', 'Production Manager']",Desconocido,--
844,Edin Corak,Desconocido,"['Totgesagte leben länger', 'SEK Calw', 'Tatort Calw - Hexensabbat']",['Actor'],Desconocido,--
845,Horst Janson,1935,"['Captain Kronos: Vampire Hunter', 'Der Bastian', 'Härte 10', 'Sonderdezernat K1']","['Actor', 'Stunts', 'Soundtrack']",3 wins,--
846,Markus Kiefer,Desconocido,"['Totgesagte leben länger', 'Tatort Calw - Hexensabbat', 'Village People - Voll Porno', 'Village People 2 - Auf der Jagd nach dem Nazigold']",['Actor'],Desconocido,--
847,Stefan Lörcher,Desconocido,"['Totgesagte leben länger', 'Village People - Voll Porno', 'Tatort Calw - Hexensabbat', 'SEK Calw']",['Actor'],Desconocido,--
848,Frieder Pfeiffer,Desconocido,"['Totgesagte leben länger', 'Tatort Calw - So ein Theater!', 'Tatort Calw', 'Tatort Calw - Die Hollywoodmorde']",['Actor'],Desconocido,--
849,Ramya,1982,"['Just Maath Maathalli', 'Sanju Weds Geetha', 'Vaaranam Aayiram', 'Mussanje Maathu']","['Actress', 'Producer']",3 wins & 4 nominations,--
850,Kishore Kumar G.,1974,"['Ponniyin Selvan: Part I', 'Kantara', 'Haridas', 'Jailer']","['Actor', 'Producer']",1 win & 6 nominations,--
851,Karunas,1970,"['Enthiran', 'Soorarai Pottru', 'Ayan', 'Wagah']","['Actor', 'Music Department', 'Composer']",Desconocido,--
852,Daniel Balaji,Desconocido,"['Vettaiyaadu Vilaiyaadu', 'Vada Chennai', 'Maayavan', 'Bairavaa']",['Actor'],1 win,--
853,Sendrayan,Desconocido,"['Moodar Koodam', 'Asuran', 'Vada Chennai', 'Aadukalam']",['Actor'],1 win & 1 nomination,--
854,Shimaa Al Fathel,Desconocido,[],[],Desconocido,--
855,Muhammed Hashim,1966,"['Al Qaryah Al Manseyyah', 'Ahlaam', 'Manawi Al Basha', 'Tales Before the Verses Were Revealed']",['Actor'],Desconocido,--
856,Hamed Al Qamidi,Desconocido,['Al Qaryah Al Manseyyah'],['Actor'],Desconocido,--
857,John C. Bradley,1985,"[""Where's Waldo: The Second Coming"", 'The Gains and Losses of Porter Harmon', 'John Tyler: Getaway Driver', 'Young and Innocent']","['Director', 'Actor', 'Writer']",Desconocido,--
858,Richard Cline,1985,"['Doctor Strange', 'Avengers: Infinity War', 'Transformers: Rise of the Beasts', 'Leave the World Behind']","['Additional Crew', 'Cinematographer', 'Second Unit Director or Assistant Director']",Desconocido,--
859,Kevin Sharp,Desconocido,"[""Where's Waldo: The Second Coming""]",['Actor'],Desconocido,--
860,Emily Baden,Desconocido,[],[],Desconocido,--
861,Spencer Wright,Desconocido,"[""Where's Waldo: The Second Coming""]",['Actor'],Desconocido,--
862,Roberto Soto,Desconocido,['7 Colombian Kilos'],['Actor'],Desconocido,--
863,Joe Caballero,Desconocido,"['The Dark Knight', 'Primal Fear', 'Drifted', 'The Dream Ledger']","['Actor', 'Producer', 'Director']",Desconocido,--
864,Jaime Santillana,Desconocido,['7 Colombian Kilos'],['Actor'],Desconocido,--
865,Tim Taylor,Desconocido,"['7 Colombian Kilos', 'Short Cut Road']",['Actor'],Desconocido,--
866,Theron Touché Lykes,Desconocido,"['The Fugitive', ""Let's Go to Prison"", 'Prison Break', '7 Colombian Kilos']",['Actor'],Desconocido,--
867,Maren Lindow,1969,"['7 Colombian Kilos', 'Keeper of the Necklace', 'Milwaukee, Minnesota', 'Jigsaw']","['Actress', 'Additional Crew']",Desconocido,--
868,Kelvin 'Taz' Lett,Desconocido,['7 Colombian Kilos'],['Actor'],Desconocido,--
869,Latasha R. Strahan,Desconocido,['7 Colombian Kilos'],['Actress'],Desconocido,--
870,Latasha S. Strahan,Desconocido,['7 Colombian Kilos'],['Actress'],Desconocido,--
871,Ronald Gan Ledesma,Desconocido,"['Talamak', 'Tumbador', 'Hong Kong Show Girl', 'Panabla']",['Actor'],Desconocido,--
872,Jin Suzuki,1999,"['Omimi ni aimashitara.', 'Sa harap ng panganib', 'Reverse', 'Two Weeks']",['Actor'],Desconocido,--
873,Beth Tamayo,Desconocido,"['Pedrito Masangkay: Walang bakas na iniwan', 'Magic Kombat', 'Anak ng Pasig', 'Epimaco Velasco: NBI']",['Actress'],Desconocido,--
874,Jean Saburit,Desconocido,"['Ang TV Movie: The Adarna Adventure', 'Totoy Saudi', 'Alfredo Lim', 'Esperanza']",['Actress'],Desconocido,--
875,Lovely Rivero,Desconocido,"['Darna', 'Sahaya', 'Sayang na sayang', 'My Fantastic Pag-ibig']",['Actress'],Desconocido,--
876,Daria Ramirez,1952,"['Aguila', 'Signal Rock', 'Sinong kapiling? Sinong kasiping?', 'Damong ligaw']",['Actress'],3 wins & 12 nominations,--
877,Romy Diaz,Desconocido,"['Ang maestro', 'Buhay na manika', 'Ang alamat', 'Espadang patpat']",['Actor'],1 win & 3 nominations,--
878,Yam Ledesma,Desconocido,"['Mahal kita... Kahit sino ka pa!', 'Di kita ma-reach', 'Walang iba kundi ikaw', 'Ipinanganak na ang taong papatay sa iyo']","['Actress', 'Music Department', 'Soundtrack']",1 nomination,--
879,Mitsukuni Isshi,Desconocido,['Sa harap ng panganib'],['Actor'],Desconocido,--
880,Giuseppe Rossi,Desconocido,"['Blue Crystel', ""L'ora di pranzo"", 'Il segreto nel segreto', 'Antiora']","['Director', 'Writer', 'Producer']",7 wins & 4 nominations,--
881,Giuseppe Sena,Desconocido,"['Il segreto nel segreto', 'Antiora', 'Eco-Monster', 'Limerence']","['Actor', 'Writer', 'Producer']",Desconocido,--
882,Noemi Di Leo,Desconocido,"['Il segreto nel segreto', 'Eco-Monster']",['Actress'],Desconocido,--
883,Giuseppe Alloro,Desconocido,"['Il segreto nel segreto', 'Antiora']",['Actor'],Desconocido,--
884,Carlo Carino,Desconocido,['Il segreto nel segreto'],['Actor'],Desconocido,--
885,Mattia Giammarino,Desconocido,"['Il segreto nel segreto', 'Eco-Monster', '90 secondi']","['Actor', 'Additional Crew']",Desconocido,--
886,Daniele Macchia,Desconocido,"['Il segreto nel segreto', 'Antiora', 'Eco-Monster', 'Welcome to High School']",['Actor'],Desconocido,--
887,Ariel Vera,Desconocido,"['Il segreto nel segreto', 'Doremix']",['Actor'],Desconocido,--
888,Stella Signoriello,Desconocido,"['Il segreto nel segreto', 'Welcome to High School']","['Actress', 'Producer']",Desconocido,--
889,Antonella Chiusano,Desconocido,['Il segreto nel segreto'],['Actress'],Desconocido,--
890,R. Kan Albay,1975,"['Dossier K.', 'The Claus Family 3', '13 Geboden', 'Brother']","['Actor', 'Writer', 'Director']",1 nomination,--
891,Tatar Cahit,Desconocido,"[""Gangsta's Hell"", 'Genadeloos', 'Coma', 'Toothpick']","['Actor', 'Art Department']",Desconocido,--
892,Jamal Cash,Desconocido,"[""Gangsta's Hell""]",['Actor'],Desconocido,--
893,Brahm Shah,Desconocido,"[""Gangsta's Hell"", 'Toothpick', 'The Flemish Vampire', 'Coma']","['Actor', 'Producer', 'Special Effects']",Desconocido,--
894,Jelena Bozovic,Desconocido,"['Zlatne caklje', 'You Carry Me']","['Actress', 'Set Decorator']",Desconocido,--
895,Bobo Djurisic,Desconocido,['Zlatne caklje'],['Actor'],Desconocido,--
896,Ivan Djurovic,Desconocido,"['Golden Job', 'A View from Eiffel Tower', 'The Ascent', 'Life Is a Trumpet']","['Producer', 'Actor', 'Additional Crew']",Desconocido,--
897,Cika Beco Dosljak,Desconocido,['Zlatne caklje'],['Actor'],Desconocido,--
898,Boris Ivkovic,Desconocido,"['Duboki tragovi zla', 'Bore Lee: U kandzama velegrada', 'Zlatne caklje', 'Bore Lee: Cuvaj se sinjske ruke!']","['Actor', 'Director', 'Writer']",Desconocido,--
899,Bojana Knezevic,Desconocido,['Zlatne caklje'],['Actress'],Desconocido,--
900,Dusan Kovacevic,1981,"['Next to Us', 'The Common Story', 'Dojc Caffe', 'Biser Bojane']","['Actor', 'Producer']",Desconocido,--
901,Dzavid Dzaka Mahmutovic,Desconocido,['Zlatne caklje'],['Actor'],Desconocido,--
902,Miodrag Miga Manerik,Desconocido,"['Zlatne caklje', 'Van dometa']",['Actor'],Desconocido,--
903,McNiggor,Desconocido,['Zlatne caklje'],['Actor'],Desconocido,--
904,Shroder Baker,Desconocido,"['One for the Road', 'Light the Wick', 'Lost and Found', 'The Big One']",[],Desconocido,--
905,Cody Barnhill,Desconocido,"['Valhalla', 'Lost and Found', 'All.I.Can.', 'From the Road']",['Actor'],Desconocido,--
906,Marc-Andre Bellieveau,Desconocido,"['Lost and Found', 'The Prophecy', 'Anomaly', 'Untracked']",[],Desconocido,--
907,Mark Carter,Desconocido,"['Lost and Found', 'Re: Session', 'Almost Ablaze', 'Tight Loose']",[],Desconocido,--
908,Sage Cattabriga-Alosa,Desconocido,"['Far Out', 'One for the Road', 'Light the Wick', 'The Dream Factory']",['Actor'],Desconocido,--
909,Dana Flahr,Desconocido,"['One for the Road', 'Light the Wick', 'The Dream Factory', 'Lost and Found']",[],Desconocido,--
910,Dylan Hood,Desconocido,"['One for the Road', 'The Dream Factory', 'Light the Wick', 'Lost and Found']",[],Desconocido,--
911,Victoria Jealouse,Desconocido,"['Saturation', 'Lost and Found', 'Under the Influence', 'Untracked']",['Actress'],Desconocido,--
912,Jeremy Jones,Desconocido,"[""Jeremy Jones' Deeper"", 'Channel Zero', 'Lines', 'Far Out']","['Actor', 'Director', 'Producer']",Desconocido,--
913,Ryan Dougall,Desconocido,"['Michael, Emmadri, and the Mermaid', 'Oliver', 'Ambush', 'I-75']","['Additional Crew', 'Director', 'Writer']",1 win & 2 nominations,--
914,Donald Dowd,Desconocido,"['Nightfall', 'Dumbo', 'Espionage', 'Entity']","['Director', 'Composer', 'Actor']",Desconocido,--
915,Jennifer Mason,Desconocido,['Ambush'],['Actor'],Desconocido,--
916,Chris Sumner,Desconocido,['Ambush'],['Actor'],Desconocido,--
917,Elma Alijagic,Desconocido,"['Planet USA', 'Yellow Cape Town', 'Red Santa Down', 'Revenant Noir']",['Actress'],Desconocido,--
918,Michael Glinik,Desconocido,"['Planet USA', 'Yellow Cape Town', 'Valossn']",['Actor'],Desconocido,--
919,David Hofer,Desconocido,"['Traman', 'Valossn', 'Hammer', 'Let Me Try Again']","['Editor', 'Cinematographer', 'Director']",1 win,--
920,Erwin Kowatsch,Desconocido,"['Planet USA', 'Yellow Cape Town', 'Red Santa Down']",['Actor'],Desconocido,--
921,Ingo Kowatsch,Desconocido,"['Yellow Cape Town', 'Red Santa Down', 'Planet USA', 'Operation White Christmas']","['Actor', 'Producer']",Desconocido,--
922,Michael Kuglitsch,Desconocido,"['Traman', 'Valossn', 'Planet USA', 'Yellow Cape Town']","['Actor', 'Writer', 'Director']",Desconocido,--
923,Christian Köfer,Desconocido,"['Planet USA', 'Yellow Cape Town', 'Planet USA: The Making Of']",['Actor'],Desconocido,--
924,Flo Lackner,1983,"['Planet USA', 'Yellow Cape Town', 'Red Santa Down', 'Matakustix: Die Werwolfkuh']","['Editorial Department', 'Camera and Electrical Department', 'Editor']",Desconocido,--
925,Daniel Leeb,Desconocido,"['Planet USA', 'Yellow Cape Town', 'Planet USA: The Making Of']",['Actor'],Desconocido,--
926,Harald Matschek,Desconocido,['Yellow Cape Town'],['Actor'],Desconocido,--
927,Elnaz Shakerdoost,1984,"['When the Moon Was Full', 'Titi', 'Asphyxia', 'The Mobarak']",['Actress'],6 wins & 10 nominations,--
928,Pouria Poursorkh,1975,"['Kimia', 'The Third Day', 'Ace', 'The Crypt']",['Actor'],1 nomination,--
929,Tirdad Kiaei,Desconocido,"['One Night in Tehran', 'First Move', 'Matador', 'Charmer']",['Actor'],Desconocido,--
930,Ali Sadeghi,1980,"['Sweet Life', ""God's Jokes"", 'First Move', 'Octopus']",['Actor'],Desconocido,--
931,Majid Moshiri,Desconocido,"['Saghi', ""God's Jokes"", 'First Move', 'Entekhab-e Vizhe']",['Actor'],Desconocido,--
932,Bahman Dan,Desconocido,"['The Accused', 'The Destroyer', 'First Move', 'Rock, Paper, Scissors']",['Actor'],Desconocido,--
933,Kianoosh Gerami,Desconocido,"['Sweet Life', 'Se Kalle Pook', 'Pursuit', 'Bazneshaste']","['Actor', 'Producer']",Desconocido,--
934,Mehdi Safaei,Desconocido,"['First Move', 'Bia az gozashteh harf bezanim']",['Actor'],Desconocido,--
935,Mehraj Mohammadi,Desconocido,['First Move'],['Actor'],Desconocido,--
936,Jordan Chan,1967,"['Twenty Something', 'Young and Dangerous 2', 'Young and Dangerous', 'Those Were the Days...']","['Actor', 'Soundtrack']",1 win & 10 nominations,--
937,Patrick Tam,1968,"['Beast Cops', 'Born Wild', 'A Chinese Ghost Story II', 'The Merger']","['Actor', 'Additional Crew', 'Soundtrack']",4 wins & 13 nominations,--
938,Ka-Tung Lam,1967,"['Ip Man', 'Infernal Affairs', 'Gallants', 'Time']","['Actor', 'Producer', 'Writer']",5 wins & 15 nominations,--
939,Tin-Ngoh Seung,1962,"['Sentenced to Hang', 'The Duke of Mount Deer', 'Tian xia wu di zhang men ren', 'The Detective']",['Actress'],1 nomination,--
940,Hin-Wai Au,Desconocido,"['Infernal Affairs', 'New Police Story', 'Men Suddenly in Black', 'Rob-B-Hood']",['Actor'],Desconocido,--
941,Singh Hartihan Bitto,Desconocido,"['Mad Detective', 'Cold War', 'Raging Fire', 'Helios']",['Actor'],Desconocido,--
942,Jason Chang,1979,"['The Cross', '17 sui de tian kong', 'Zang li zha (FIT) ren', 'The Heirloom']",['Actor'],Desconocido,--
943,Tung Cho 'Joe' Cheung,Desconocido,"['The Way of the Dragon', 'The True Hero', 'Xing mu zi gu huo zhao', 'Pom Pom and Hot Hot']","['Actor', 'Director', 'Writer']",Desconocido,--
944,Yiu-Wing Chin,Desconocido,"['Legendary Assassin', 'Boarding Gate', 'G Storm', 'Triple Raped']",['Actor'],Desconocido,--
945,Liman Tu,Desconocido,"['Dragon Treasure', 'Heroes of Sui and Tang', 'Zhong Ji Shan Ji Hua', 'Yi sheng wei nu']",['Actor'],Desconocido,--
946,Michael An-Ye Tan,Desconocido,"['Dragon Treasure', 'Machi Action', 'Painted Skin']","['Actor', 'Stunts']",Desconocido,--
947,Huiguang Lu,Desconocido,"['Dragon Treasure', 'The Three Heroes', 'The Bravest Escort Group']",['Actor'],Desconocido,--
948,Ken Lo,1957,"['Rush Hour', 'The Myth', 'First Strike', 'Around the World in 80 Days']","['Actor', 'Stunts', 'Producer']",Desconocido,--
949,Houcheng Lu,Desconocido,['Dragon Treasure'],['Actor'],Desconocido,--
950,Shui-Ting Ng,Desconocido,"['Hard Boiled', 'Snake Charmer', 'Dragon Treasure', 'The Warning Time']","['Actor', 'Art Director', 'Costume and Wardrobe Department']",Desconocido,--
951,Jason Piao Pai,Desconocido,"['Sun diu hap lui', 'Seven Swords', 'Shu jian en chou lu', 'Men from the Gutter']","['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
952,Lijia Shi,Desconocido,"['Police Story: Lockdown', 'Dragon Treasure']",['Actor'],Desconocido,--
953,Yan Bing Zhang,Desconocido,"['Dragon Treasure', 'Bailiu libai', 'Lost Soul', 'Tai Chi Warriors']",['Actress'],Desconocido,--
954,Valeriy Nikolaev,1965,"['The Terminal', 'The Saint', 'U Turn', 'Medvezhya okhota']","['Actor', 'Director', 'Writer']",Desconocido,--
955,Vasiliy Livanov,1935,"['Don Kikhot vozvrashchaetsya', 'Zvezda plenitelnogo schastya', 'Medniy vsadnik Rossii', 'Junior and Karlson']","['Actor', 'Writer', 'Director']",2 wins,--
956,Emmanuil Vitorgan,1939,"['Po Taganke khodyat tanki', 'Dama v ochkakh, s ruzhyom, v avtomobile', 'Krepost', 'Anxious Sunday']","['Actor', 'Soundtrack']",1 win,--
