,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
704,Lake Bell,1979,"['In a World...', 'No Escape', 'No Strings Attached', ""It's Complicated""]","['Actress', 'Writer', 'Director']",7 wins & 14 nominations,--
705,Carmen Ejogo,1973,"['Selma', 'It Comes at Night', 'Fantastic Beasts and Where to Find Them', 'The Purge: Anarchy']","['Actress', 'Producer', 'Soundtrack']",5 wins & 15 nominations,--
706,Michael Worth,1965,"['Killing Cupid', ""God's Ears"", 'Apple Seed', 'Sasquatch Mountain']","['Actor', 'Writer', 'Director']",13 wins & 4 nominations,--
707,Margot Farley,Desconocido,"['Star Trek', 'Cloverfield', 'Spartan', ""God's Ears""]",['Actress'],1 win,--
708,David Barr,Desconocido,"['Seven Mummies', 'The Dork of the Rings', 'Dual']",['Actor'],Desconocido,--
709,John Michael Bartish,Desconocido,"['The Adventures of Loop & Rhett', 'Dual', 'The Decoy']",['Actor'],Desconocido,--
710,Peter J. Brown,Desconocido,"['The Hard Ride', 'Miracle at Sage Creek', 'The Gundown', 'Dual']","['Actor', 'Stunts']",Desconocido,--
711,Amos Carver,1983,"['Sicario: Day of the Soldado', 'Astro', 'Cardinal Matter', 'Best F(r)iends: Volume 1']","['Stunts', 'Special Effects', 'Actor']",Desconocido,--
712,Frank Cavanaugh,Desconocido,"['Border Warz', 'Dual', 'Bloom']",['Actor'],Desconocido,--
713,Nancy Cooper,Desconocido,"['Seven Mummies', 'The Gundown', 'Dual', 'Jailed for Their Words: When Free Speech Died in Wartime America']","['Actress', 'Composer']",Desconocido,--
714,Eduardo Blanco,1958,"['Son of the Bride', ""Avellaneda's Moon"", 'The Same Love, the Same Rain', 'Vientos de agua']","['Actor', 'Additional Crew', 'Soundtrack']",4 wins & 2 nominations,--
715,Verónica Bonter,Desconocido,['Naranjo en flor'],['Actress'],Desconocido,--
716,Daniela Carrara,Desconocido,"['Naranjo en flor', 'Nocturnos']",['Actress'],Desconocido,--
717,Fausto Collado,Desconocido,"['Héroes y demonios', 'Naranjo en flor', '8 Tiros', 'The Little Polish']",['Actor'],Desconocido,--
718,María José Demare,1949,"['Rosarigasinos', 'Naranjo en flor', 'Solamente ella', 'The Jewish Gauchos']","['Actress', 'Composer']",1 nomination,--
719,Dalia Elnecavé,Desconocido,"['Naranjo en flor', 'Los simuladores', 'Patito feo', 'Guapas']",['Actress'],Desconocido,--
720,Mónica Lleó,Desconocido,"['Mirage', 'Naranjo en flor', 'La mujer dormida', 'Verdad consecuencia']","['Actress', 'Additional Crew', 'Director']",Desconocido,--
721,María Marull,1973,"['Wild Tales', 'Hermanos y detectives', 'Naranjo en flor', 'Una muerte silenciosa']","['Actress', 'Writer']",Desconocido,--
722,Kathryn Taylor Smith,Desconocido,"['Criminal Minds', 'Hawaii Five-0', 'Shameless', 'Better Things']","['Actress', 'Producer', 'Writer']",Desconocido,--
723,Brandon Valley Jones,Desconocido,"['Kingdom Business', 'American Soul', 'Raising Dion', 'A Good Day to Be Black & Sexy']",['Actor'],1 win,--
724,Chonte Harris,Desconocido,"['A Good Day to Be Black & Sexy', 'Flower']",['Actress'],Desconocido,--
725,LaKeisha Blackwell,Desconocido,['A Good Day to Be Black & Sexy'],['Actress'],Desconocido,--
726,Mylika Davis,Desconocido,"['Far from Heaven', 'Accepted', 'The Hebrew Hammer', 'Law & Order: Special Victims Unit']","['Actress', 'Director', 'Costume Designer']",Desconocido,--
727,Allen Maldonado,1983,"['Heels', 'The Wonder Years', 'Maya and the Three', 'Black-ish']","['Actor', 'Writer', 'Producer']",1 win,--
728,Jerome Hawkins,Desconocido,"['North Starr', 'In the Hive', 'The Voucher', 'Toti']","['Actor', 'Producer']",Desconocido,--
729,Tai French,Desconocido,"['The Lost in Paradise Hotel (Podcast)', 'I Hate My Co-Worker', 'Beast', 'Godkissed']","['Writer', 'Director', 'Actress']",Desconocido,--
730,Alisa Sherrod,Desconocido,"['Single Ladies', '96 Minutes', 'A Good Day to Be Black & Sexy', 'Studio']","['Producer', 'Casting Department', 'Casting Director']",Desconocido,--
731,Heather Trzyna,1991,"['Revamped', ""A Turtle's Tale: Sammy's Adventures"", 'Valley of Angels', 'Schooled']",['Actress'],Desconocido,--
732,Renee George,Desconocido,"['Valley of Angels', 'The Life and the Passion of Christ', 'What Remains', 'Frigid']","['Producer', 'Actress']",Desconocido,--
733,Jessica Diaz,Desconocido,"['Theater 13', 'An Inconvenient Head', 'Sharp and Sudden', 'In My Sleep']",['Actress'],Desconocido,--
734,Miguel Munguia,Desconocido,"['Ready 2 Die', 'Valley of Angels', '1s & 0s', 'The Neighborhood']","['Actor', 'Camera and Electrical Department', 'Cinematographer']",Desconocido,--
735,Colin McLain Day,1981,"['Sledge', 'Valley of Angels', 'Intelligence', 'Open Eyes']",['Actor'],Desconocido,--
736,Kevin Wetmore Jr.,1969,"['Judgement Date', 'Regret', 'Expendable', 'Birds of a Feather']","['Actor', 'Make-Up Department', 'Stunts']",Desconocido,--
737,David G. Larmore,Desconocido,"['Death Calls', 'Suit Coat', 'Passed the Door of Darkness', ""Boppin' at the Glue Factory""]","['Actor', 'Producer']",Desconocido,--
738,Nicholas De Cegli,Desconocido,"['Bad Lieutenant', 'Go Go Tales', 'Hysterical Psycho', 'The Blackout']","['Actor', 'Producer']",Desconocido,--
739,Kelly-Ann Tursi,Desconocido,"['Concession Central', 'One Hour Fantasy Girl', 'The Marconi Bros.']","['Actress', 'Writer', 'Additional Crew']",Desconocido,--
740,George Morfogen,Desconocido,"['V', ""She's Funny That Way"", 'Mask', 'Oz']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
741,Diane Canzoniero,Desconocido,['The Marconi Bros.'],['Actress'],Desconocido,--
742,Kate Gersten,2,"['The Good Place', 'Up Here', 'Mozart in the Jungle', 'Schmigadoon!']","['Writer', 'Producer', 'Actress']",2 nominations,--
743,Tracy Morgan,1968,"['30 Rock', 'Cop Out', 'Superhero Movie', 'The Boxtrolls']","['Actor', 'Producer', 'Writer']",6 wins & 34 nominations total,--
744,Wes Studi,1947,"['The Last of the Mohicans', 'Heat', 'Mystery Men', 'Deep Rising']","['Actor', 'Producer', 'Director']",12 wins & 8 nominations,--
745,Alexander Martin,1973,"['Josie and the Pussycats', ""Can't Hardly Wait"", '21', ""Chinaman's Chance: America's Other Slaves""]",['Actor'],Desconocido,--
746,Aaron Duffey,Desconocido,"['Three Priests', 'Day of the Scorpion', 'Sundowning', 'Anniversary']","['Actor', 'Producer']",Desconocido,--
747,Stu Brumbaugh,1974,"['Iron Ridge', 'Sinister 2', 'Railroad to Nowhere', 'The Babysitter: Killer Queen']","['Camera and Electrical Department', 'Actor', 'Producer']",Desconocido,--
748,Angela Funk,Desconocido,"['Alien Uprising', 'Three Priests', 'Interview with the Widowmaker', 'Clonehunter']",['Actress'],Desconocido,--
749,Colter Metcalf,Desconocido,['Three Priests'],['Actor'],Desconocido,--
750,Vanessa Giácomo,1983,"['Cabocla', 'Trail of Lies', 'The Big Catch', 'Morde & Assopra']",['Actress'],5 wins & 6 nominations,--
751,Filipe Porto,1981,"['Animal', 'A Ilha dos Escravos']",['Actor'],Desconocido,--
752,Diogo Infante,1967,"['Olga Drummond', 'A Impostora', 'Sweet Nightmare', 'Jardins Proibidos']","['Actor', 'Director', 'Writer']",12 wins & 13 nominations,--
753,Ângelo Torres,1969,"['Kunta', 'Hay Road', 'Terra Estrangeira', 'The Last Bath']","['Actor', 'Director', 'Writer']",5 wins & 3 nominations,--
754,Milton Gonçalves,Desconocido,"['Carandiru', 'A Rainha Diaba', 'À Sombra dos Laranjais', 'Selva de Pedra']","['Actor', 'Director']",5 wins & 2 nominations,--
755,Francisco de Assis,Desconocido,"[""Napomuceno's Will"", 'Cinco vezes Favela', 'A Ilha dos Escravos', 'Memorial de Maria Moura']",['Actor'],Desconocido,--
756,Zezé Motta,1944,"['Xica', 'Dr. Gama', 'Tudo Bem', '3%']","['Actress', 'Casting Department', 'Music Department']",6 wins & 4 nominations,--
757,Josina Fortes,Desconocido,"['A Ilha dos Escravos', 'Segredo de Justiça']",['Actress'],Desconocido,--
758,Peter Klewitz,Desconocido,['Ekkelins Knecht'],"['Actor', 'Writer', 'Producer']",Desconocido,--
759,Philipp J. Sprongl,Desconocido,['Ekkelins Knecht'],['Actor'],Desconocido,--
760,Yvonne Brosch,Desconocido,"['Ekkelins Knecht', 'Büro, Büro', 'Verkehrsgericht', 'Derrick']",['Actress'],Desconocido,--
761,Johannes Ernst,Desconocido,"['Ekkelins Knecht', 'Forsthaus Falkenau', 'Lola und Ludwig: Die Mätresse und ihr König', 'Lise Meitner - Die Mutter der Atombombe']",['Actor'],Desconocido,--
762,Katrin Klewitz,Desconocido,"['Ekkelins Knecht', 'Germanija', 'Stimmen in der Nacht', 'Die Abendschau']","['Actress', 'Make-Up Department']",Desconocido,--
763,Till Klewitz,Desconocido,"['Ekkelins Knecht', 'Jennerweins Vermächtnis']",['Actor'],Desconocido,--
764,Kay Waidelich,Desconocido,"['Ekkelins Knecht', 'One Shot Left', 'Kommissarin Lucas', 'The Red Chapel']",['Actor'],Desconocido,--
765,Ralph Traunbauer,Desconocido,['Ekkelins Knecht'],['Actor'],Desconocido,--
766,Hubertus Hinse,Desconocido,"['Mutter: Erde', 'Ekkelins Knecht']","['Director', 'Actor']",Desconocido,--
767,Silke Heimann,Desconocido,['Ekkelins Knecht'],['Actress'],Desconocido,--
768,Michael Risley,Desconocido,"['Shattered', 'The Last Supper', 'Azadah', 'Cosmic Dawn']","['Producer', 'Actor', 'Director']",Desconocido,--
769,Jana Kramer,1983,"['One Tree Hill', 'Friday Night Lights', 'Entourage', 'Spring Breakdown']","['Actress', 'Producer', 'Writer']",1 win & 4 nominations,--
770,Lenny Levi,1979,"['The Guardians', 'Coma', 'Mafia: Game of Survival', 'Deadly Still']","['Actor', 'Producer', 'Manager']",Desconocido,--
771,Olivia Archer,Desconocido,"['The Poker Club', 'Brooklyn Lobster', 'Team Umizoomi']",['Actress'],Desconocido,--
772,Loren Dean,1969,"['Ad Astra', 'The Mule', 'Apollo 13', 'Gattaca']","['Actor', 'Soundtrack']",1 nomination,--
773,Bruce Faulk,Desconocido,"['The Sopranos', 'Tommy', 'Blue Bloods', 'The Battle Below']","['Actor', 'Director', 'Writer']",Desconocido,--
774,Judith Hawking,Desconocido,"['The Mercy Man', 'Law & Order: Special Victims Unit', 'Off Jackson Avenue', 'The Poker Club']",['Actress'],Desconocido,--
775,Lori Heuring,1973,"['Mulholland Drive', 'Just Go with It', 'Anger Management', 'Prom Night']",['Actress'],1 win,--
776,Molly Irwin,Desconocido,"['Man on a Ledge', 'The Wrestler', 'Sex and the City 2', 'Old Dogs']","['Producer', 'Additional Crew', 'Second Unit Director or Assistant Director']",Desconocido,--
777,Ravi Kale,Desconocido,"['Itlu Amma', 'Khakee', 'Sarkar', 'Krishna Gaadi Veera Prema Gaadha']",['Actor'],2 wins & 1 nomination,--
778,Supriya Pathak,1961,"['Goliyon Ki Raasleela Ram Leela', 'Wake Up Sid', 'Mimi', 'Kalyug']","['Actress', 'Producer']",15 wins & 22 nominations,--
779,Tanishaa Mukerji,1978,"['Sssshhh...', 'Unnale Unnale', 'LIFE IS SHORT (A Motivational Story)', 'Son of Sardaar']","['Actress', 'Producer']",1 win & 3 nominations,--
780,Sara Downing,1979,"['Toolbox Murders', 'Never Been Kissed', 'The Grift', 'Roswell']","['Actress', 'Editor']",Desconocido,--
781,John Savage,25,"['The Last Full Measure', 'The Deer Hunter', 'Hair', 'The Thin Red Line']","['Actor', 'Producer', 'Composer']",10 wins & 13 nominations,--
782,Lindsey Brooke,Desconocido,"['The Grift', 'Just Write', 'Big Brother Trouble', 'The Last Great Ride']",['Actress'],Desconocido,--
783,Ambria Walker,Desconocido,['The Grift'],['Actress'],Desconocido,--
784,Tristen Smith,Desconocido,['The Grift'],['Actor'],Desconocido,--
785,Pamela Smith,Desconocido,['The Grift'],"['Actress', 'Writer', 'Producer']",Desconocido,--
786,Abbie Cornish,1982,"['Bright Star', 'Three Billboards Outside Ebbing, Missouri', 'Candy', 'Sucker Punch']","['Actress', 'Producer']",14 wins & 24 nominations,--
787,Channing Tatum,1980,"['21 Jump Street', 'White House Down', '22 Jump Street', 'Foxcatcher']","['Actor', 'Producer', 'Director']",22 wins & 62 nominations,--
788,Quay Terry,Desconocido,"['The Tomorrow War', 'Godzilla', 'Super 8', 'G.I. Joe: Retaliation']","['Additional Crew', 'Actor', 'Art Department']",Desconocido,--
789,Matthew Scott Wilcox,1975,"['Stop-Loss', 'Supercroc', 'Project 12', 'Combat Missions']","['Actor', 'Additional Crew']",Desconocido,--
790,Connett Brewer,Desconocido,"['Stop-Loss', 'The Universe', 'Storm on the Horizon', 'Dangerous Missions']","['Actor', 'Additional Crew']",Desconocido,--
791,Harman Baweja,1980,"[""What's Your Raashee?"", 'Love Story 2050', 'Mrs', 'Super V']","['Producer', 'Writer', 'Actor']",7 nominations,--
792,Amman Batala,Desconocido,"['Love Story 2050', 'Apne', 'Hum Kaun Hai?']",['Actor'],Desconocido,--
793,Kurush Deboo,1963,"['Munna Bhai M.B.B.S.', 'Lage Raho Munna Bhai', 'Such a Long Journey', 'Love Story 2050']",['Actor'],1 nomination,--
794,Leah Marie East,Desconocido,"['Love Story 2050', 'Wastelander Panda', 'Love, CV', 'Doomsdays']",['Actress'],Desconocido,--
795,Candida Fernandes,Desconocido,"['Love Story 2050', 'Hip Hip Hurray', 'Suspense Hour', 'X-Zone']",['Actress'],Desconocido,--
796,Hoi-Pang Lo,1941,"['The Grandmaster', 'Life Without Principle', 'A Pillow Case of Mystery', 'Drug War']","['Actor', 'Soundtrack']",2 wins & 3 nominations,--
797,Wing-Cheong Law,Desconocido,"['Hooked on You', 'Tactical Unit - Comrades in Arms', 'The Wrath of Vajra', 'Running on Karma']","['Actor', 'Second Unit Director or Assistant Director', 'Editor']",1 win & 9 nominations,--
798,Moon-Yuen Cheung,Desconocido,"['Breaking News', 'Throw Down', 'Divergence', 'Beyond the Dream']","['Actor', 'Script and Continuity Department']",Desconocido,--
799,Suet Lam,1964,"['Kung Fu Hustle', 'PTU', 'The Midnight After', 'The Legend Is Born: Ip Man']","['Actor', 'Production Manager', 'Additional Crew']",2 wins & 9 nominations,--
800,Chun-Shun Lo,1957,"['Honour of the Gods', 'Sun diu hap lui', 'Mao ling', 'The Untold Story: Sudden Vanished']","['Actor', 'Writer']",Desconocido,--
801,Jonathan Yat-Sing Lee,Desconocido,"['Rob-B-Hood', 'Mad Detective', 'Election', 'Chinese Zodiac']",['Actor'],Desconocido,--
802,Jackson Ha,Desconocido,"['Riki-Oh: The Story of Ricky', 'Drug War', 'Election', 'Running on Karma']","['Production Manager', 'Actor']",Desconocido,--
803,Ann Mitchell,1939,"['The Deep Blue Sea', 'Widows', ""Lady Chatterley's Lover"", ""A Matador's Mistress""]",['Actress'],Desconocido,--
804,Josep Linuesa,1966,"['SMS, sin miedo a soñar', 'Sin tetas no hay paraíso', 'The Ministry of Time', 'Disertaciones sobre una coliflor']","['Actor', 'Writer', 'Composer']",1 win,--
805,Nacho Aldeguer,1985,"['The Mallorca Files', 'Cuéntame cómo pasó', 'Isabel', ""A Matador's Mistress""]","['Actor', 'Writer', 'Music Department']",1 win,--
806,Tomás Pozzi,Desconocido,"['Risen', 'Marioneta ciega', 'Mad Dogs', 'Animal Within']","['Actor', 'Additional Crew', 'Writer']",1 win,--
807,Krystal Morton,2000,"['Bandslam', 'Forgiveness', 'Pineapple', ""Esther's Diary""]",['Actress'],Desconocido,--
808,Steven Chester Prince,Desconocido,"['A Scanner Darkly', 'Divine Access', 'Boyhood', 'A Walk Among the Tombstones']","['Actor', 'Producer', 'Writer']",1 nomination,--
809,Smackola,Desconocido,['Pineapple'],"['Actor', 'Soundtrack']",Desconocido,--
810,Lee Tergesen,1965,"['Oz', 'Generation Kill', ""Wayne's World"", 'Monster']","['Actor', 'Soundtrack']",4 wins,--
811,Lindsay Nicole Jones,Desconocido,['Pineapple'],['Actress'],Desconocido,--
812,Hunter James Jones,Desconocido,['Pineapple'],['Actor'],Desconocido,--
813,Tia McElwaine,Desconocido,['Pineapple'],['Actress'],Desconocido,--
814,Jackson Davis,1967,"['The Last Days', 'Pineapple']",['Actor'],Desconocido,--
815,Tifika Platt,Desconocido,['Pineapple'],"['Actress', 'Make-Up Department']",Desconocido,--
816,Nigist Anteneh,Desconocido,['8'],['Actress'],Desconocido,--
817,Tefera Gizaw,Desconocido,['8'],['Actor'],Desconocido,--
818,Fekadu Kebede,Desconocido,"['Askerenu', '8']",['Actor'],Desconocido,--
819,Ingvar Sigurdsson,1963,"['Everest', 'The Northman', 'A White, White Day', 'Godland']","['Actor', 'Producer', 'Writer']",18 wins & 9 nominations,--
820,Hringur Ingvarsson,1999,"['Beowulf & Grendel', '8', 'Dolor', ""World's End""]",['Actor'],Desconocido,--
821,Dieudonne Ilboudo,Desconocido,"['8', 'SIDA']",['Actor'],Desconocido,--
822,Birsa Chatterjee,Desconocido,"['8', 'Dida Reema Anjana']",['Actor'],Desconocido,--
823,Alice Englert,1994,"['Beautiful Creatures', 'Bad Behaviour', ""You Won't Be Alone"", 'Ginger & Rosa']","['Actress', 'Director', 'Writer']",2 wins & 9 nominations,--
824,Lorenzo Lamas,1958,"['Body Rock', 'Grease', 'Falcon Crest', ""Chinaman's Chance: America's Other Slaves""]","['Actor', 'Producer', 'Director']",5 wins & 7 nominations,--
825,Barry Bostwick,1945,"['The Rocky Horror Picture Show', 'Megaforce', 'Fantastic Planet', 'Spin City']","['Actor', 'Producer', 'Soundtrack']",3 wins & 7 nominations,--
826,Cheryl Ladd,1951,"['Poison Ivy', 'Millennium', ""Charlie's Angels"", 'Unforgettable']","['Actress', 'Writer', 'Music Department']",2 wins & 2 nominations,--
827,Julia Sobaski,Desconocido,"['Prison Break', 'The Beast', 'The Return of Joe Rich', 'Holiday Baggage']",['Actress'],Desconocido,--
828,Stephen Polk,1960,"['Thelma & Louise', 'Holiday Baggage', 'Divorce Before Christmas', 'The Straun House']","['Actor', 'Producer', 'Writer']",Desconocido,--
829,Leah Wagner,Desconocido,"['All I Want', 'Holiday Baggage', 'Corn Dog']","['Actress', 'Producer']",Desconocido,--
830,Joshua Swanson,1978,"[""National Lampoon's Van Wilder"", 'Obscure: The Aftermath', 'Online Out of Line', 'Elsewhere']","['Actor', 'Writer', 'Producer']",Desconocido,--
831,Rachael Dayne,1978,"['General Hospital', 'Elena Undone', 'Dirty Work', 'Holiday Baggage']",['Actress'],Desconocido,--
832,Dan Flannery,Desconocido,"['The Straight Story', 'Contagion', 'The Weather Man', '8 of Diamonds']","['Actor', 'Composer']",Desconocido,--
833,Cyn Dulay,Desconocido,"[""Yellow Hill: The Stranger's Tale"", 'Donna Ray', 'The Day of the Dead', 'Lockout']","['Actress', 'Producer', 'Writer']",1 win & 1 nomination,--
834,Rick Yune,1971,"['The Fast and the Furious', 'Die Another Day', 'Olympus Has Fallen', 'Ninja Assassin']","['Actor', 'Producer', 'Writer']",2 nominations,--
835,Roger Yuan,1961,"['Shanghai Noon', 'Skyfall', 'Bulletproof Monk', 'Dune']","['Actor', 'Stunts', 'Additional Crew']",1 win & 5 nominations,--
836,Bokeem Woodbine,1973,"['Spider-Man: Homecoming', 'Fargo', 'Queen & Slim', 'Halo']","['Actor', 'Producer', 'Soundtrack']",1 win & 9 nominations total,--
837,Mitch Mulaney,Desconocido,['The Fifth Commandment'],['Actor'],Desconocido,--
838,Booboo Stewart,1994,"['The Twilight Saga: Breaking Dawn - Part 1', 'The Twilight Saga: Eclipse', 'White Frog', 'X-Men: Days of Future Past']","['Actor', 'Stunts', 'Producer']",2 wins & 2 nominations,--
839,Kob,Desconocido,['The Fifth Commandment'],['Actor'],Desconocido,--
840,Tokolize Robbins,Desconocido,['The Fifth Commandment'],['Actor'],Desconocido,--
841,Stevie Long,1972,"['Strictly Sexual', 'Starsky & Hutch']","['Producer', 'Writer', 'Actor']",Desconocido,--
842,Brooke Mueller,1977,"['Witchouse', 'Strictly Sexual', 'Super Heroes: The Movie', 'USA High']",['Actress'],Desconocido,--
843,Elizabeth Wood,Desconocido,"['The Wilde Wedding', 'Black Widow', 'Strictly Sexual', ""David's Apartment""]",['Actress'],Desconocido,--
844,Ashley Hinson,Desconocido,"['Vacation', 'Reign Over Me', 'Rise: Blood Hunter', 'W.M.D.']","['Transportation Department', 'Actress', 'Location Management']",Desconocido,--
845,Shravan Kambam,Desconocido,"['Strictly Sexual: The Series', 'The Sublet', 'Strictly Sexual']","['Producer', 'Actor']",Desconocido,--
846,Scott Weston,Desconocido,"['The Fourth Noble Truth', 'Strictly Sexual', 'Strictly Sexual: The Series']","['Producer', 'Actor']",Desconocido,--
847,Gulshan Grover,1955,"['Badman', 'The Second Jungle Book: Mowgli & Baloo', 'I Am Kalam', 'Earth']","['Actor', 'Music Department']",5 wins & 7 nominations,--
848,Sian Sladen,Desconocido,"['Smallville', 'Travelers', 'The Most Wonderful Time of the Year', 'Sweet Amerika']",['Actress'],Desconocido,--
849,Matt Ward,Desconocido,"['Arrow', 'TRON: Legacy', 'Charlie St. Cloud', 'Red Riding Hood']",['Actor'],Desconocido,--
850,Michael Hanus,Desconocido,"['Jackhammer', 'Sanctuary', ""Kickin' It Old Skool"", 'Damage']","['Actor', 'Director', 'Writer']",1 win,--
851,Remi Kaler,1962,"['C.I.D.', 'Sweet Amerika']",['Actor'],Desconocido,--
852,Melanie Papalia,11,"['Hell or High Water', 'Suits', 'The Newsroom', 'You Me Her']",['Actress'],1 nomination,--
853,Anthony Natale,1967,"['Jerry Maguire', 'Date Movie', ""Mr. Holland's Opus"", 'Universal Signs']","['Actor', 'Additional Crew']",Desconocido,--
854,Margot Kidder,Desconocido,"['Superman', 'Black Christmas', 'Superman II', 'The Amityville Horror']","['Actress', 'Producer', 'Soundtrack']",8 wins & 8 nominations,--
855,Robert Hogan,Desconocido,"['Species II', 'Greenwich Village Story', 'The Rockford Files', 'The Fall Guy']",['Actor'],Desconocido,--
856,Troy Kotsur,1968,"['CODA', 'The Number 23', 'Sue Thomas: F.B.Eye']","['Actor', 'Additional Crew', 'Script and Continuity Department']",20 wins & 28 nominations total,Won 1 Oscar
857,Deanne Bray,1971,"['Heroes', 'Curb Your Enthusiasm', 'Sue Thomas: F.B.Eye', 'Wild Prairie Rose']","['Actress', 'Additional Crew']",1 win,--
858,Ashlyn Sanchez,1996,"['Crash', 'The Happening', 'Universal Signs', 'The West Wing']","['Actress', 'Writer']",1 nomination,--
859,Valentina Cervi,1974,"['Jane Eyre', ""L'anima gemella"", 'Passato prossimo', 'Miracle at St. Anna']","['Actress', 'Sound Department', 'Additional Crew']",2 wins & 4 nominations,--
860,James Purefoy,1964,"['Rome', 'Hap and Leonard', 'Altered Carbon', ""Fisherman's Friends""]","['Actor', 'Producer']",1 win & 2 nominations,--
861,Ciarán McMenamin,1975,"['To End All Wars', 'Any Time Now', 'Primeval', 'Red Tails']",['Actor'],1 win & 1 nomination,--
862,Anna Geislerová,1976,"['Anthropoid', 'Zelary', 'The Idiot Returns', 'Innocence']","['Actress', 'Additional Crew', 'Publicist']",12 wins & 10 nominations,--
863,Nik Xhelilaj,1983,"['Der Albaner', 'Seven Lucky Gods', '3 Yol', 'Alarm für Cobra 11 - Die Autobahnpolizei']",['Actor'],6 wins,--
864,Barbora Stepánová,1959,"['Jak svet prichází o básníky', 'Konec básníku v Cechách', 'Jak básníkum chutná zivot', 'The Mysterious Castle in the Carpathians']","['Actress', 'Publicist', 'Soundtrack']",Desconocido,--
865,Tomás Töpfer,1951,"['Konec básníku v Cechách', 'Jeste vetsí blbec, nez jsme doufali', 'Jak básníkum chutná zivot', 'Jak básníci neztrácejí nadeji']","['Actor', 'Director', 'Writer']",Desconocido,--
866,Ondrej Moravec,Desconocido,"['Nase jediná jistota je, ze vsechno dobre dopadne', 'Na Lovu', 'Smutek paní Snajderové', 'Cesko Slovenská SuperStar']","['Sound Department', 'Actor']",Desconocido,--
867,Kamil Kollarik,1981,"['Behind Enemy Lines', 'Zlo', 'The Cleaner']","['Actor', 'Director']",Desconocido,--
868,Edita Frantesová,Desconocido,"['Smutek paní Snajderové', 'David Copperfield', 'Preslapy']",['Actress'],Desconocido,--
869,Petra Novotná,Desconocido,"['Babylon A.D.', 'Kingdom of Heaven', 'War Horse', 'Cold Mountain']","['Stunts', 'Additional Crew', 'Actress']",Desconocido,--
870,Lance Lee Davis,Desconocido,"['Avatar: The Way of Water', 'The Love Guru', 'Trumbo', 'Bombshell']","['Actor', 'Visual Effects', 'Producer']",1 nomination,--
871,Dawn Balkin,Desconocido,"[""Marilyn Hotchkiss' Ballroom Dancing & Charm School"", 'Good Chemistry', 'Nobel Son', 'Buttleman']","['Actress', 'Producer']",Desconocido,--
872,Lawrence Turner,Desconocido,"['True Detective', 'Free State of Jones', 'Underground', 'Dallas Buyers Club']","['Actor', 'Casting Department']",Desconocido,--
873,Mike L. Thomas,Desconocido,"['The White River Kid', 'Good Chemistry', 'Later with Jason Suel']","['Writer', 'Actor']",Desconocido,--
874,Brooke Anderson,1981,"['The Perfect Host', 'Ocean Girl', 'Off the Ledge', 'E Street']","['Actress', 'Producer', 'Second Unit Director or Assistant Director']",Desconocido,--
875,Carlos Antonio,1972,"['The Walking Dead: A New Frontier', 'Colony', 'Red Dead Redemption', 'Brooklyn Nine-Nine']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
876,Barbara DeMarais,Desconocido,['Good Chemistry'],['Actress'],Desconocido,--
877,Hernán Piquín,1973,"['Aniceto', 'Herencia de amor', 'Bailando por un sueño', 'Sábado Show']",['Actor'],3 wins & 1 nomination,--
878,Natalia Pelayo,Desconocido,"['Aniceto', 'Palo blanco']",['Actress'],1 nomination,--
879,Alejandra Baldoni,Desconocido,"['Aniceto', 'Encantador', 'El Maestro', 'Planners']",['Actress'],1 nomination,--
880,Peter Bussian,Desconocido,"['The Peacemaker', 'Iraq Local Governance', 'The Clock', 'Scarlet Poppy']","['Camera and Electrical Department', 'Producer', 'Writer']",Desconocido,--
881,Joe Suba,1978,"['Blue Underground', 'Opium War', 'Rage and Discipline', 'The Hunt for Eagle One: Crash Point']","['Actor', 'Stunts', 'Producer']",Desconocido,--
882,Fawad Samani,Desconocido,['Opium War'],['Actor'],Desconocido,--
883,Jawanmard Paiez,Desconocido,"['Talking with Rivers', 'Opium War']",['Actor'],Desconocido,--
884,Marina Golbahari,1989,"['Osama', 'Act of Dishonour', 'Mina Walking', ""Zolykha's Secret""]","['Actress', 'Soundtrack']",2 wins,--
885,Hamid Hozouri,Desconocido,['Opium War'],['Actor'],Desconocido,--
886,Berrshna Bahar,Desconocido,"['Opium War', 'Passing the Rainbow']",['Actress'],Desconocido,--
887,Malik Akhlaqi,1994,"['Malik Akhlaqi', 'Parcham Afghanistan', 'Parting', 'The Lion Skin']","['Actor', 'Director', 'Writer']",Desconocido,--
888,Malikdelha,1994,"['The Slaughterhouse', 'Osama', 'Parting', 'Bodyguard']","['Actor', 'Music Department', 'Cinematographer']",Desconocido,--
889,Rebecca Hall,1982,"['Vicky Cristina Barcelona', 'The Town', 'The Prestige', 'Christine']","['Actress', 'Producer', 'Director']",20 wins & 89 nominations total,--
890,Christopher Evan Welch,Desconocido,"['Lincoln', 'The Master', 'Vicky Cristina Barcelona', 'Silicon Valley']",['Actor'],1 nomination,--
891,Julio Perillán,1973,"['Vicky Cristina Barcelona', 'Sister of Mine', 'Extinction', 'Ignatius of Loyola']","['Actor', 'Camera and Electrical Department', 'Producer']",1 win & 1 nomination,--
892,Juan Quesada,Desconocido,['Vicky Cristina Barcelona'],"['Actor', 'Soundtrack']",Desconocido,--
