,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
2792,Ryûzaburô Ôtomo,1952,"['Ninja Scroll', 'Dragon Ball Z: Battle of Gods', 'Denji Sentai Megaranger', 'Mirai Sentai Timeranger']",['Actor'],Desconocido,--
2793,Takeshi Kusao,1965,"['Akira', 'Dragon Ball Z: Fusion Reborn', 'Dragon Ball Z: Battle of Gods', 'Dragon Ball GT']","['Actor', 'Soundtrack']",Desconocido,--
2794,Lorna Tolentino,1961,"['Maging akin ka lamang', 'Narito ang puso ko', 'Natutulog pa ang diyos?', 'Crazy Beautiful You']","['Actress', 'Producer']",15 wins & 38 nominations,--
2795,Bayani Agbayani,Desconocido,"['Ligalig', 'Pinoy Sunday', 'Videoke King', 'Juan & Ted: Wanted']","['Actor', 'Writer', 'Composer']",1 nomination,--
2796,Vangie Labalan,Desconocido,"['The Woman in Unit 23B', 'Sana pag-ibig na', 'Kung mahawi man ang ulap', 'Di bale na lang']","['Actress', 'Sound Department', 'Additional Crew']",1 win & 1 nomination,--
2797,Jinggoy Estrada,1963,"['Katas ng Saudi', 'The Marita Gonzaga Rape-Slay: In God We Trust!', 'Minsan ko lang sasabihin', 'Eto na naman ako']","['Actor', 'Producer', 'Soundtrack']",5 wins & 1 nomination,--
2798,Antonette Garcia,Desconocido,"['The Bourne Legacy', '10000 Hours', 'Saan nagtatago si happiness?', 'Wagas']",['Actress'],Desconocido,--
2799,Julian Estrada,Desconocido,"[""Relaks, It's Just Pag-ibig"", 'Katas ng Saudi', ""She's Dating the Gangster"", '#WalangForever']",['Actor'],1 win & 2 nominations,--
2800,Pocholo Bismonte,Desconocido,"['Katas ng Saudi', 'The Clash', 'Chud Festejo: Nanay Tatay', 'Kakai Bautista: Laon Ako']","['Music Department', 'Actor', 'Soundtrack']",Desconocido,--
2801,Choi Il-hwa,1959,"['New World', 'The Show Must Go On', 'City Hunter', 'The 1st Shop of Coffee Prince']",['Actor'],Desconocido,--
2802,Yun Je-mun,1970,"['Okja', 'The Good the Bad the Weird', 'The Host', 'Mother']",['Actor'],2 nominations,--
2803,Ji-yeong Park,Desconocido,"['The Show Must Go On', 'Yeohoshin', 'Amsal jiryeong', 'Daejiok']","['Actress', 'Additional Crew']",1 nomination,--
2804,Lee Dae-yeon,1964,"['Oldboy', 'A Tale of Two Sisters', 'Joint Security Area', 'Sympathy for Mr. Vengeance']",['Actor'],Desconocido,--
2805,Moon-Eui Jo,Desconocido,"['Memories of Murder', 'Mother', 'Thirst', 'Chaw']",['Actor'],Desconocido,--
2806,Choi Jong-ryol,Desconocido,"['Memories of Murder', 'Thirst', 'Ailiseu', 'The Suspect']",['Actor'],Desconocido,--
2807,Oh Jung-se,1977,"['The Call', ""It's Okay to Not Be Okay"", 'When the Camellia Blooms', 'Swing Kids']",['Actor'],6 wins & 1 nomination,--
2808,Nic Arnzen,1967,"['Days of Our Lives', 'Corpus Christi: Playing with Redemption', 'Never Been Kissed', 'Rhapsody']","['Actor', 'Director', 'Writer']",Desconocido,--
2809,Q. Allan Brocka,1972,"['Rick & Steve the Happiest Gay Couple in All the World', 'Boy Culture: Generation X', 'Before I Got Famous', 'Eating Out: Drama Camp']","['Director', 'Writer', 'Producer']",54 wins & 4 nominations,--
2810,Mickey Cottrell,Desconocido,"['My Own Private Idaho', 'Volcano', 'Shortbus', 'Ed Wood']","['Additional Crew', 'Actor', 'Producer']",Desconocido,--
2811,Win Craft,Desconocido,"['Up Close & Personal', ""Gridlock'd"", 'Happiness Runs', 'Marfa Girl']","['Art Department', 'Additional Crew', 'Producer']",Desconocido,--
2812,Matthew Eisenberg,Desconocido,"['In the Blink of an Eye', 'The Inferior Emotion', 'This Is Our Youth', 'Lez Be Friends']","['Script and Continuity Department', 'Director', 'Actor']",Desconocido,--
2813,David Thomas Jenkins,Desconocido,"['She', 'Kissing Strangers', 'Legendary', 'Return to the Hiding Place']","['Actor', 'Producer', 'Writer']",2 wins & 2 nominations,--
2814,Rebekah Kochan,1984,"['Eating Out: Drama Camp', 'Eating Out', 'Eating Out: All You Can Eat', 'Eating Out 2: Sloppy Seconds']","['Actress', 'Writer', 'Producer']",Desconocido,--
2815,Robert Michael Morris,Desconocido,"['The Comeback', 'How I Met Your Mother', 'The Class', '2 Broke Girls']",['Actor'],Desconocido,--
2816,Hani Ramzi,1964,"['The Mysterious Man by himself', 'Nims Bond', 'Ghabi Minnuh Fih', 'Garden City Ladies']",['Actor'],1 win,--
2817,4 Cats,Desconocido,['Asad wa Arba Qutat'],[],Desconocido,--
2818,Maya Diab,Desconocido,"['Kalam neswan', 'Massari Feat. Maya Diab & French Montana: Ya Nour El Ein', 'Lokhanda Elawbash', 'Asad wa Arba Qutat']",['Actress'],Desconocido,--
2819,Raya Chammai,Desconocido,['Asad wa Arba Qutat'],[],Desconocido,--
2820,Alien Aorvlian,Desconocido,['Asad wa Arba Qutat'],[],Desconocido,--
2821,Eliana Abi Daher,Desconocido,['Asad wa Arba Qutat'],[],Desconocido,--
2822,Hassan Hosny,Desconocido,"['The Student Cop', 'Afarit el-asphalt', 'El-Batal', 'Bedoon Reqaba']",['Actor'],Desconocido,--
2823,Hanaa El Shorbagy,Desconocido,"[""Jimm's Plan"", 'Sameer & Shaheer & Baheer', 'El-Asliyyin', 'Prince of the Seas']",['Actress'],Desconocido,--
2824,Lotfy Labib,1938,"['The Student Cop', 'Badr', 'Afarit el-asphalt', ""Can't Complain""]","['Actor', 'Writer']",Desconocido,--
2825,Mohamed Karim,1988,"['A Day to Die', 'A Score to Settle', 'Two Sinners and a Mule']",['Actor'],5 wins,--
2826,Andrea Calabrese,1979,['The Orange Thief'],['Actor'],Desconocido,--
2827,Alessio Giottoli,Desconocido,['The Orange Thief'],['Actor'],Desconocido,--
2828,Micaela Helvetica Saxer,Desconocido,"['Joy de V.', 'The Orange Thief', 'American Terrorist', 'Icaros: A Vision']","['Actress', 'Producer', 'Production Designer']",Desconocido,--
2829,Cesare Riatti,Desconocido,['The Orange Thief'],['Actor'],Desconocido,--
2830,Nucio Inocenzi,Desconocido,['The Orange Thief'],['Actor'],Desconocido,--
2831,Jean Marc Burger,Desconocido,"['The Orange Thief', 'Rodolphe Burger - Elle est pas belle ma chérie?']",['Actor'],Desconocido,--
2832,Cecilia Genovese Sabbianera,Desconocido,['The Orange Thief'],['Actress'],Desconocido,--
2833,Bernardo Cirulla,Desconocido,['The Orange Thief'],['Actor'],Desconocido,--
2834,Salvo Dazzo,Desconocido,['The Orange Thief'],['Actor'],Desconocido,--
2835,Naomi Schembi,Desconocido,['The Orange Thief'],['Actress'],Desconocido,--
2836,Senia Devine,Desconocido,"['Russian Dolls', 'Demons and Doors', 'Nochnye syostry', 'Meeting Place']",['Actress'],Desconocido,--
2837,Vyacheslav Grishechkin,Desconocido,"['Russkiy regtaym', 'Khozyain Imperii', 'Aziris nuna', 'Nochnye syostry']",['Actor'],Desconocido,--
2838,Olga Lomonosova,1978,"['Kobra. Antiterror', 'Better Than Us', 'Pro zhenu, mechtu i eshche odnu...', 'Dvazhdy v odnu reku']",['Actress'],Desconocido,--
2839,Aleksey Makarov,1972,"['The Three Musketeers', 'Lichnyy nomer', 'Ofitsery: Poslednie voiny imperii', 'The Rifleman of the Voroshilov Regiment']",['Actor'],1 nomination,--
2840,Artyom Mazunov,1981,"['Dikiy', 'Byvshikh ne byvayet', 'Poselentsy', 'Dark Planet']","['Actor', 'Director', 'Editor']",Desconocido,--
2841,Tatyana Mazur,Desconocido,"['Nochnye syostry', 'Step bay step', 'Paradoksy', 'Pyataya strazha']",['Actress'],Desconocido,--
2842,Lina Mirimskaya,1982,"['Mechenosets', 'Odna lyubov na million', 'Moskva, ya lyublyu tebya!', 'Nikto ne znaet pro sex 2: No sex']",['Actress'],Desconocido,--
2843,Elena Podkaminskaya,1979,"['Dark Planet', 'My', 'Dark Planet: Rebellion', 'Krasnyy shelk']",['Actress'],Desconocido,--
2844,Eleanor Keyser,Desconocido,"['Got My Eye on You', 'Dead End', ""Scarlett Johnston's Tales to Amaze and Delight""]","['Actress', 'Writer']",Desconocido,--
2845,Marielle Proia,Desconocido,"['Dead End', 'Got My Eye on You', ""Scarlett Johnston's Tales to Amaze and Delight""]",['Actress'],Desconocido,--
2846,Rosanna Haddad,Desconocido,"['Full Circle', 'Dead End', 'Got My Eye on You', 'Terminal']",['Actress'],Desconocido,--
2847,Jack Reda,1969,"['The Hooker and the Necrophiliac', 'Portent', 'Whatever It Is', 'Yes And']","['Writer', 'Actor', 'Director']",5 wins & 1 nomination,--
2848,Carlo Briani,1955,"['Uma Rosa com Amor', 'Direito de Amar', 'Oriundi', 'A Mulher-Serpente e a Flor']",['Actor'],Desconocido,--
2849,Zeca Cenovicz,Desconocido,"['Casa Izabel', '400 Against 1: A History of Organized Crime', 'The Duel: A Story Where Truth Is Mere Detail', 'Estômago']",['Actor'],1 win,--
2850,Paulo Miklos,1959,"['The Trespasser', 'Smoke Gets in Your Eyes', 'The Friendly Man', 'Estômago']","['Actor', 'Music Department', 'Composer']",12 wins & 5 nominations,--
2851,Jean Pierre Noher,1956,"['The Motorcycle Diaries', 'Un amor de Borges', 'From Beginning to End', 'Empty Nest']","['Actor', 'Music Department', 'Soundtrack']",4 wins & 2 nominations,--
2852,Andrea Fumagalli,Desconocido,"['Estômago', 'Festival di Sanremo']",['Actor'],Desconocido,--
2853,Betina Belli,Desconocido,"['Estômago', 'Casos e Causos']",['Actress'],Desconocido,--
2854,Luiz Brambila,Desconocido,"['Narratal de Faz de Contos', 'Casos e Causos', 'Estômago', 'Sonhos Tropicais']","['Actor', 'Director']",1 win & 1 nomination,--
2855,Khem Bophavy,Desconocido,['Staying Single When?'],['Actress'],Desconocido,--
2856,Meng Bunlo,Desconocido,"['Staying Single When?', 'Chaos puos keng kang', 'AirWaves']",['Actor'],Desconocido,--
2857,Kun Daravan,Desconocido,['Staying Single When?'],['Actor'],Desconocido,--
2858,Talong Kanaro,Desconocido,['Staying Single When?'],['Actress'],Desconocido,--
2859,Pov Kison,Desconocido,"['Staying Single When?', 'Vanished', 'Taste of Life']",['Actor'],Desconocido,--
2860,Pheng Nerday,Desconocido,['Staying Single When?'],['Actress'],Desconocido,--
2861,Saray Sakana,Desconocido,"['Staying Single When?', 'Vanished']",['Actress'],Desconocido,--
2862,Oul Samang,Desconocido,['Staying Single When?'],['Actor'],Desconocido,--
2863,Ol Samnang,Desconocido,['Staying Single When?'],['Actor'],Desconocido,--
2864,Ay Sarem,Desconocido,['Staying Single When?'],['Actress'],Desconocido,--
2865,Alexander Milo,1980,"['37', 'Alles Klara', 'Großstadtrevier', 'Berlin Station']",['Actor'],2 nominations,--
2866,Monika Wegener,1982,"['How to Kill Yourself Without Dying', 'Die Küstenpiloten', 'Eltern allein zu Haus', 'Tod eines Mädchens']",['Actress'],Desconocido,--
2867,Arne Fiedler,Desconocido,"['Dark', '1000 Kings', 'How to Kill Yourself Without Dying', 'Free Rainer']",['Actor'],Desconocido,--
2868,Luisa Katharina Davids,1981,"['How to Kill Yourself Without Dying', 'Free Rainer', 'Beinahe', 'The Angel Maker']",['Actress'],Desconocido,--
2869,Katharina Philipp,Desconocido,"['How to Kill Yourself Without Dying', 'Trabanten', 'GodApp', 'Tunnels']","['Actress', 'Second Unit Director or Assistant Director', 'Production Manager']",Desconocido,--
2870,Christiane Freiberg,Desconocido,['How to Kill Yourself Without Dying'],['Actress'],Desconocido,--
2871,Yvonne Gallo,Desconocido,"['Der Schlunz - Die Serie', 'How to Kill Yourself Without Dying', 'Gute Zeiten, schlechte Zeiten', 'Der Schlunz - Die Serie: Word Wrap']",['Actress'],Desconocido,--
2872,Rolf Dieter Degen,Desconocido,"['How to Kill Yourself Without Dying', 'Gute Zeiten, schlechte Zeiten']",['Actor'],Desconocido,--
2873,Marc-Andreas Bochert,1971,"['Kleingeld', 'The Cold Heart', 'Achterbahn', 'Krüger aus Almanya']","['Director', 'Writer', 'Actor']",10 wins & 4 nominations total,Nominated for 1 Oscar
2874,S.D. Clifford,Desconocido,"[""O'Reillys"", 'How to Kill Yourself Without Dying']","['Writer', 'Actor', 'Producer']",Desconocido,--
2875,Derrick Simmons,Desconocido,"['Paid in Full', 'Teenage Mutant Ninja Turtles: Out of the Shadows', ""Nobody's Perfect"", 'Oz']","['Stunts', 'Actor', 'Producer']",1 win & 2 nominations,--
2876,A.J. Ekoku,Desconocido,"['A Bronx Tale', 'Someone Like You', 'Jump Offs', 'Raw Hybrids']","['Actor', 'Casting Department']",Desconocido,--
2877,Tim McAdams,Desconocido,"['Black Panther', 'Avengers: Infinity War', 'Avengers: Endgame', 'The Suicide Squad']","['Stunts', 'Additional Crew', 'Actor']",2 wins & 1 nomination,--
2878,Chuck Jeffreys,1958,"['12 Monkeys', 'Blade', 'xXx: State of the Union', 'Gladiator']","['Stunts', 'Actor', 'Additional Crew']",Desconocido,--
2879,Heidy Z. Ardon,Desconocido,"['The Woman in the Window', 'If You Have Lemons', 'Girls5eva', 'Tell Me a Story']","['Art Department', 'Actress']",Desconocido,--
2880,Dinah Carter,Desconocido,"['Hookers in Revolt', 'Jump Offs']",['Actress'],Desconocido,--
2881,Shelby Chadwick,Desconocido,"['A Log Story', 'Jump Offs', 'Fear Factor']",['Actor'],Desconocido,--
2882,Nicety Chaplin,Desconocido,['Jump Offs'],['Actress'],Desconocido,--
2883,Christina Loren Clement,Desconocido,['Jump Offs'],['Actress'],Desconocido,--
2884,Vince Cupone,1972,"['Friday the 13th Part VIII: Jason Takes Manhattan', 'I Am Legend', 'Big', 'Jumper']","['Stunts', 'Actor', 'Producer']",4 nominations,--
2885,John Prats,1984,"['Ang probinsyano', 'Sitio', 'A Change of Heart', 'Ang TV Movie: The Adarna Adventure']","['Actor', 'Director']",1 win & 4 nominations,--
2886,Gina Alajar,Desconocido,"['Kaya kong abutin ang langit', 'Salome', 'Mulanay: Sa pusod ng paraiso', 'Mater Dolorosa']","['Director', 'Actress']",17 wins & 26 nominations,--
2887,Boots Anson-Roa,1945,"['Blue Moon', 'Loving Someone', 'Tatay na si Erap', 'Lovebirds']","['Actress', 'Producer']",8 wins & 15 nominations,--
2888,Tonton Gutierrez,Desconocido,"['Abot kamay ang pangarap', 'Pasan ko ang daigdig', 'Rage', 'May bukas pa']",['Actor'],1 win & 3 nominations,--
2889,Nash Aguas,1998,"['Angels', 'Shake, Rattle & Roll 9', 'Shake Rattle and Roll 8', 'Class of 2018']",['Actor'],3 wins & 8 nominations,--
2890,Sophia Baars,Desconocido,"['Princess Sarah', 'Luv U', 'Desperadas', 'A Love Story']",['Actress'],Desconocido,--
2891,Lovi Poe,11,"['Seasons', 'Flower of Evil', 'Sleep with Me', 'Malaya']","['Actress', 'Soundtrack', 'Writer']",8 wins & 12 nominations,--
2892,Dennis Trillo,1981,"['Felix Manalo', 'Aishite imasu (Mahal kita) 1941', 'On the Job 2: The Missing 8', 'Etheria']","['Actor', 'Music Department', 'Director']",18 wins & 22 nominations,--
2893,Judy Ann Santos,1978,"['Kasal, kasali, kasalo', 'Sakal, sakali, saklolo', 'Sabel', 'Mindanao']","['Actress', 'Producer', 'Soundtrack']",19 wins & 34 nominations,--
2894,Derek Ramsay,1979,"['English Only, Please', 'All of You', 'No Other Woman', 'Kampon']","['Actor', 'Writer', 'Director']",3 wins & 10 nominations,--
2895,Gina Pareño,1950,"['Kasal, kasali, kasalo', 'Service', 'Kubrador', 'Sakal, sakali, saklolo']",['Actress'],13 wins & 28 nominations,--
2896,Gloria Diaz,1950,"['José Rizal', 'Wherever You Are', 'Kasal, kasali, kasalo', 'Sagrada familia']","['Actress', 'Producer', 'Soundtrack']",6 wins & 13 nominations,--
2897,Ariel Ureta,Desconocido,"['Kimmy Dora: Kambal sa kiyeme', 'Pitong Gamol', 'Humanap ka ng panget', 'Kasal, kasali, kasalo']","['Actor', 'Writer', 'Producer']",1 nomination,--
2898,Dominic Ochoa,1973,"['A Change of Heart', 'Maalaala Mo Kaya', 'Bituing walang ningning', 'Darna']",['Actor'],1 win & 1 nomination,--
2899,Kat Alano,Desconocido,"['Eva Fonda', 'No Other Woman', 'Kasal, kasali, kasalo', 'Sleepless']",['Actress'],Desconocido,--
2900,Kira Lee,1984,"['Curse of the Pink Panties', 'Private Security Officer: Los Angeles', 'Gone Dark', 'Anything for Love']","['Actress', 'Additional Crew', 'Costume and Wardrobe Department']",Desconocido,--
2901,Regan Brooke,Desconocido,['Curse of the Pink Panties'],['Actress'],Desconocido,--
2902,Ajubeka Adekoya,Desconocido,"['Curse of the Pink Panties', 'Blunted House: The Movie']",['Actress'],Desconocido,--
2903,Judy Shepard,Desconocido,"['Curse of the Pink Panties', 'Kung Fu Assassins']",['Actress'],Desconocido,--
2904,Danielle Kreinik,1983,"['Curse of the Pink Panties', 'Bloodsucking Babes from Burbank', 'Snatched!', 'Valentine']",['Actress'],Desconocido,--
2905,Sarah Christine Pletcher,1988,"['Curse of the Pink Panties', 'A Siren in the Dark', 'Descontrol', 'Zoey 101']",['Actress'],Desconocido,--
2906,Laura Rossi,Desconocido,"['Alibi', 'Some Kind of Beautiful', 'Inherent Vice', 'Murder Death Kill']","['Actress', 'Writer']",2 nominations,--
2907,Micheal Mi Lemus-Fletchall,1976,"['Curse of the Pink Panties', 'Raines', 'Country Fried Home Videos']",['Actor'],Desconocido,--
2908,Scott D. Evans,Desconocido,"['Curse of the Pink Panties', 'Bloodsucking Babes from Burbank', 'Ice Blue', 'Expose']",['Actor'],Desconocido,--
2909,Kurt Finney,1981,"['The Purge', 'Savages', 'Interstellar', 'Inception']","['Camera and Electrical Department', 'Producer', 'Actor']",4 wins & 1 nomination,--
2910,Tiffany Fox,Desconocido,['Beneath the Surface'],['Actress'],Desconocido,--
2911,Andy Freeman,Desconocido,"['Aces', 'Beneath the Surface']",['Actor'],Desconocido,--
2912,Dominique Geisendorff,1984,['Beneath the Surface'],['Actress'],Desconocido,--
2913,Gloria Grant,Desconocido,"['Zodiac', 'Rumor Has It...', ""Surviving Gilligan's Island: The Incredibly True Story of the Longest Three Hour Tour in History"", 'Orgies and the Meaning of Life']",['Actress'],Desconocido,--
2914,Kimberly Higgins,Desconocido,"['All the Reasons for Killing', 'Beneath the Surface', 'Oblivion: The Series', 'Feystrom']","['Actress', 'Location Management', 'Producer']",1 nomination,--
2915,Morgan Mackay,Desconocido,"['A Place to Call Home', 'The Secrets She Keeps', 'The Daughter', 'The Twelve']","['Transportation Department', 'Art Department', 'Additional Crew']",Desconocido,--
2916,Chris Meddock,Desconocido,['Beneath the Surface'],['Actor'],Desconocido,--
2917,Maricel Soriano,1965,"['Mother Nanny', 'Saan darating ang umaga?', 'Kaya kong abutin ang langit', 'Babaeng hampaslupa']","['Actress', 'Producer', 'Soundtrack']",21 wins & 40 nominations,--
2918,Eric Quizon,1967,"['Juan Tamad at Mr. Shooli: Mongolian Barbecue', 'Langit sa piling mo', 'Pusong mamon', 'Pagdating ng panahon']","['Director', 'Actor', 'Additional Crew']",7 wins & 6 nominations,--
2919,Marian Rivera,1984,"['Super Inday and the Golden Bibe', 'Temptation of Wife', 'Amaya', 'Kung Fu Divas']","['Actress', 'Producer']",3 wins & 9 nominations,--
2920,Yasmien Kurdi,1988,"['Saan darating ang umaga?', 'Pati ba pintig ng puso?', ""Babangon ako't dudurugin kita"", 'Bakekang']","['Actress', 'Soundtrack']",Desconocido,--
2921,Gloria Romero,1933,"['Dalagang Ilokana', 'Iginuhit ng Tadhana: The Ferdinand E. Marcos Story', 'A Change of Heart', 'Fuschia']","['Actress', 'Soundtrack']",19 wins & 17 nominations,--
2922,Mark Herras,1986,"['Blue Moon', 'Fantastic Man', 'Love to Love', 'My Only Love']","['Actor', 'Soundtrack']",2 wins,--
2923,Jiro Manio,Desconocido,"['Magnifico', 'New Moon', 'The Two of Us', 'La Vida Rosa']",['Actor'],5 wins & 5 nominations,--
2924,Jessica Dilorenzo,Desconocido,['And So Life Goes On'],['Actress'],Desconocido,--
2925,Michael B. Downing,Desconocido,['And So Life Goes On'],['Actor'],Desconocido,--
2926,Celeste Fasone,Desconocido,"['The Attic', 'And So Life Goes On', 'Nana']",['Actress'],Desconocido,--
2927,Lauren Gibbs,Desconocido,"['And So Life Goes On', 'Bloodline', 'The Online Dating Guru']",['Actress'],Desconocido,--
2928,Jeannette Gould,1926,"['Howl', ""Samuel's Game"", 'And So Life Goes On', 'Some Fish Can Fly']",['Actress'],Desconocido,--
2929,Liam Joynt,Desconocido,"['Salt', 'You There?', 'And So Life Goes On', 'Law & Order']","['Actor', 'Second Unit Director or Assistant Director', 'Producer']",Desconocido,--
2930,Anne Kenny,Desconocido,['And So Life Goes On'],['Actress'],Desconocido,--
2931,Nick Latrenta,Desconocido,"['What Exit?', 'And So Life Goes On', ""Joe's War"", 'Out of Order']","['Actor', 'Writer']",Desconocido,--
2932,Kathryn M. Lombardy,Desconocido,['And So Life Goes On'],['Actress'],Desconocido,--
2933,Nao Matsushita,1985,"['XX (ekusu kurosu): makyô densetsu', 'Mampuku', 'Mirai yosouzu', 'Sunadokei']","['Actress', 'Composer', 'Music Department']",Desconocido,--
2934,Ami Suzuki,1982,"['XX (ekusu kurosu): makyô densetsu', 'Niji no megami', 'Heisei Ultraseven', 'Ghostwriter Hotel']",['Actress'],Desconocido,--
2935,Ayuko Iwane,Desconocido,['XX (ekusu kurosu): makyô densetsu'],['Actress'],Desconocido,--
2936,Nozomu Iwao,Desconocido,"['XX (ekusu kurosu): makyô densetsu', 'Kamisama no pazuru', 'Hikidashi no naka no rabu retâ', 'Busjack Returns']",['Actor'],Desconocido,--
2937,Kyoji Kamui,Desconocido,"['Smoky&Bitter', 'Heartboiled Fiction', 'Moonlight Diner', '7WAYS']","['Actor', 'Director', 'Writer']",Desconocido,--
2938,Rikiya Koyama,1963,"['Final Fantasy: The Spirits Within', 'Detective Conan', 'Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train', 'Cowboy Bebop: The Movie']","['Actor', 'Soundtrack']",1 nomination,--
2939,Yoshiyuki Morishita,1962,"['Kill Bill: Vol. 1', 'Ju-on: The Grudge', 'Fireworks', 'Kamen Rider Super Movie War Genesis: Kamen Rider vs. Kamen Rider Ghost & Drive']",['Actor'],Desconocido,--
2940,Shôko Nakagawa,1985,"['The Fast and the Furious: Tokyo Drift', 'Dragon Ball Z: Battle of Gods', ""Dragon Ball Z: Resurrection 'F'"", 'A Silent Voice: The Movie']","['Actress', 'Composer', 'Music Department']",Desconocido,--
2941,Imelda Corcoran,Desconocido,"['The Falcon and the Winter Soldier', 'Agents of S.H.I.E.L.D.', 'A Perfect Ending', 'Park']",['Actress'],Desconocido,--
2942,James Shanklin,1957,"['Clipped', 'The Social Network', 'Moneyball', 'Hell on Wheels']","['Actor', 'Writer', 'Producer']",10 wins & 4 nominations,--
2943,Jane Kinsey,Desconocido,"['Title Shot', ""Jonna's Body, Please Hold"", 'Mama Bear', 'Plane Jane']",['Actress'],Desconocido,--
2944,Carol Kiernan,Desconocido,"['The West Wing', 'ER', 'Chicago Hope', 'Nip/Tuck']",['Actress'],Desconocido,--
2945,Stephanie Kemp,Desconocido,"['Men in Black II', 'Men in Black', 'Get Shorty', 'Wag the Dog']","['Producer', 'Actress', 'Additional Crew']",Desconocido,--
2946,Eli Bildner,Desconocido,"['The Morning Show', 'South Park', 'Roman J. Israel, Esq.', 'Unsolved: The Murders of Tupac and the Notorious B.I.G.']","['Actor', 'Writer', 'Producer']",2 nominations,--
2947,Inong Ayu,Desconocido,['Three Days to Eternity'],['Actor'],Desconocido,--
2948,Bowie Budianto,Desconocido,"['The Robbers', 'Holiday', 'Pasukan Garuda: I Leave My Heart in Lebanon', 'Fishing Platform']","['Casting Director', 'Actor', 'Casting Department']",Desconocido,--
2949,Chichi Kadijono,Desconocido,['Three Days to Eternity'],['Actor'],Desconocido,--
2950,Tutie Kirana,1952,"['Mantan Manten', 'About A Woman', 'May', 'The Double Crossers']","['Actress', 'Producer']",6 nominations,--
2951,Adi Kurdi,Desconocido,['Three Days to Eternity'],['Actor'],Desconocido,--
2952,Leroy Osmani,Desconocido,['Three Days to Eternity'],['Actor'],Desconocido,--
2953,Ringgo Agus Rahman,1982,"['Jomblo', 'Get Married', ""Cemara's Family"", 'Falling in Love Like in Movies']",['Actor'],1 win & 7 nominations,--
2954,Nicholas Saputra,1984,"['Gie', ""Joni's Promise"", 'Aruna & Her Palate', ""What's Up with Cinta?""]","['Actor', 'Producer', 'Script and Continuity Department']",3 wins & 9 nominations,--
2955,Tarzan,Desconocido,['Three Days to Eternity'],['Actor'],Desconocido,--
2956,Adinia Wirasti,1986,"[""What's Up with Cinta 2"", 'Grisse', 'Laura & Marsha', 'Critical Eleven']",['Actress'],7 wins & 15 nominations,--
2957,Marko Zaror,1978,"['John Wick: Chapter 4', 'Machete Kills', 'The Fist of the Condor', 'Undisputed 3: Redemption']","['Actor', 'Producer', 'Second Unit Director or Assistant Director']",1 win & 3 nominations,--
2958,María Elena Swett,1979,"['Papi Ricky', 'Machos', 'Mirageman', 'La Familia de al Lado']",['Actress'],4 wins & 4 nominations,--
2959,Ariel Mateluna,1989,"['Machuca', 'Amanda', 'Mirageman', 'To Kill a Man']",['Actor'],1 win,--
2960,Mauricio Pesutic,1948,"['Amores de Mercado', 'Pecadores', 'Pobre Gallo', 'Fragmentos urbanos']","['Actor', 'Writer', 'Second Unit Director or Assistant Director']",1 win & 3 nominations,--
2961,Iván Jara,Desconocido,"['Mirageman', 'Pokémon', 'El crimen de la bastilla', 'Un mystique determinado']",['Actor'],Desconocido,--
2962,Jack Arama,Desconocido,"['Mirageman', 'Fragmentos urbanos', 'Machuca', 'Chile puede']",['Actor'],Desconocido,--
2963,Gina Aguad,Desconocido,"['Affinity', 'Mirageman', 'Aukan', 'The Fist of the Condor']","['Actress', 'Writer', 'Producer']",Desconocido,--
2964,Eduardo Castro,Desconocido,"['A Fantastic Woman', 'No', 'The 33', 'The Club']","['Producer', 'Production Manager', 'Additional Crew']",1 nomination,--
2965,Arturo Ruiz Tagle,Desconocido,"['Los debutantes', 'Mirageman', 'Ángel Negro', 'Mea Culpa']",['Actor'],Desconocido,--
2966,Pablo Díaz,1978,"['Conde Vrolok', 'Machos', 'La Familia de al Lado', '100 días para enamorarse']","['Actor', 'Producer']",Desconocido,--
2967,Tony Rock,1974,"['Think Like a Man', 'All of Us', 'The Tony Rock Project', 'Homie Spumoni']","['Actor', 'Writer', 'Producer']",1 nomination,--
2968,Kellita Smith,1969,"['The Bernie Mac Show', 'Sharknado 3: Oh Hell No!', 'Z Nation', 'The First Family']","['Actress', 'Soundtrack']",8 nominations,--
2969,Melyssa Ford,1976,"['Think Like a Man', 'Entourage', 'Three Can Play That Game', 'Psyche']","['Actress', 'Director', 'Additional Crew']",Desconocido,--
2970,Rashan Ali,1975,"['Three Can Play That Game', 'A Little Piece of Heaven', 'A Time for Love', 'Being Mary Jane']",['Actress'],Desconocido,--
2971,John Atwood,Desconocido,"['Killers', 'The Joneses', 'Prisoners', 'Hidden Figures']",['Actor'],Desconocido,--
2972,Hajji Golightly,Desconocido,"['THe Perfect Hatred', 'Kill the Messenger', '24: Legacy', 'Implosion']","['Actor', 'Writer', 'Director']",Desconocido,--
2973,Violeta Meyners,Desconocido,"['The Silencer & the Sky', 'Winter and Spring', 'Running from WISHconsin', '2 Girls 1 World Cup']",['Actress'],Desconocido,--
2974,Jon Amirkhan,Desconocido,"['Winter and Spring', 'Days of Our Lives', 'Western Noir', 'The New Women']","['Editorial Department', 'Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
2975,Julia Getman,Desconocido,['Winter and Spring'],['Actress'],Desconocido,--
