,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
99,"4,9",['Chris Solimine'],"['Andrey Konchalovskiy', 'Chris Solimine']","A loner American computer hacker is brought to Russia to commit bank fraud, only to find a family and love in the incomprehensible, violent, and chaotic Moscow underworld.",1h 32min,Moroz po kozhe
100,"6,9",['Jon Poll'],['Gustin Nash'],Un niño rico se convierte en el psiquiatra autoproclamado para el cuerpo estudiantil de su nueva escuela secundaria.,1h 37min,Charlie Bartlett
101,"5,3",['Trevor Steven Smith'],['Trevor Steven Smith'],,--,Too Much Too Young
102,"6,1",['Henry Bean'],['Henry Bean'],A man who is being driven crazy by the noise in New York City decides to take vigilante action against it.,1h 32min,Sobrepasando el límite
103,"7,0",['Allen Blumberg'],['Allen Blumberg'],"It's 1952 and big city reporter Roland Lu is returning to his hometown. What he finds is a town living in fear under the rule of his nemesis, Frank Dugan. Knowing his life is in peril, Roland stays, hoping to score the next big story that can win him the Pultizer.",1h 20min,Ghosts of the Heartland
104,"5,3","['Danny Pang', 'Oxide Chun Pang']","['Mark Wheaton', 'Todd Farmer']","Una siniestra oscuridad invade una granja de girasoles aparentemente tranquila en Dakota del Norte, y la familia Solomon se ve dividida por la sospecha, el caos y el asesinato.",1h 30min,The Messengers
105,"7,4",['Kirsten Sheridan'],DESCONOCIDO,Un prodigio musical huérfano utiliza su don para tratar de encontrar a sus padres biológicos.,1h 54min,August Rush (El triunfo de un sueño)
106,"6,7",['Adam Shankman'],DESCONOCIDO,"Tracy Turnblad, una adolescente agradablemente regordeta, le enseña a Baltimore, en 1962, una o dos cosas sobre la integración después de conseguir un lugar en un programa de danza de la televisión local.",1h 57min,Hairspray
107,"4,7",['Mesut Uçakan'],['Mesut Uçakan'],,1h 34min,Anka Kusu
108,"5,4",['Michael J. Narvaez'],['Michael J. Narvaez'],"A former revolutionary is forced to confront his past after the murder of his eldest son. He must devise a way to avenge his son's death, save his family from ruin, and face the consequences of his choices.",1h 41min,I Believe in America
109,"7,5",['Denzel Washington'],DESCONOCIDO,"Melvin B. Tolson un profesor de Wiley College Texas, que inspiró a los estudiantes a formar el primer equipo de debate de la escuela, que más tarde desafió a Harvard en el campeonato nacional.",2h 6min,El gran debate
110,"7,0",['Scott Frank'],['Scott Frank'],"La vida de Chris, una antigua estrella del deporte en el instituto, da un trágico giro tras un accidente de coche. Cuando consigue trabajo en un banco como recepcionista, una banda de criminales intenta reclutarlo para dar un golpe.",1h 39min,The Lookout
111,"5,4",['Marc Klein'],"['Marc Klein', 'Melissa Bank']",Una editora de libros descubre que su visión del juego del romance cambió después de atraer la atención de un hombre mayor.,1h 37min,Suburban Girl
112,"7,0",['Peter Berg'],['Matthew Michael Carnahan'],Un equipo de agentes del gobierno de EE. UU. son enviados a investigar el bombardeo de una instalación estadounidense en Oriente Medio.,1h 50min,La sombra del reino
113,"7,0",['Richard LaGravenese'],"['Richard LaGravenese', 'Steven Rogers', 'Cecelia Ahern']","Holly Kennedy (Hilary Swank) es una joven viuda que trata de encauzar nuevamente su vida tras la muerte de su amado marido Gerry (Gerard Butler), fallecido de una enfermedad. Entonces descubre que éste le ha dejado escritas varias cartas.",2h 6min,Posdata: Te quiero
114,"6,4",['Cherie Nowlan'],"['Keith Thompson', 'Jo Brand', 'Brenda Blethyn']","The shy son of an aging comedienne tries to find a balance between his demanding home life, his new girlfriend, and his mother's second chance at fame.",1h 45min,Clubland
115,"6,9",['Philippe Barcinski'],"['Fabiana Werneck Barcinski', 'Philippe Barcinski', 'Eugenio Puppo']",Three control freaks lose the people they love.,1h 30min,Não Por Acaso
116,"7,6",['Giorgio Marco Peretti'],['Giorgio Marco Peretti'],,1h 23min,Vacas gordas
