,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
194,Katie Ford,Desconocido,"['Miss Congeniality', 'Prayers for Bobby', 'High Desert', ""It's Not a Burden: The Humor and Heartache of Raising Elderly Parents""]","['Writer', 'Producer', 'Additional Crew']",1 win & 1 nomination,--
195,Steve Gunderson,Desconocido,"['Topsy and Bunker: The Cat Killers', '29th & Gay', 'Ready? OK!', 'Romancing America']","['Actor', 'Composer']",Desconocido,--
196,Wendi Hammock,Desconocido,"['Ca$hino', 'Parental Guidance']",['Actress'],Desconocido,--
197,Adele House,Desconocido,"['Ca$hino', 'An Unfinished Affair', 'Falling for You', 'A Loss of Innocence']","['Additional Crew', 'Actress']",Desconocido,--
198,Hope Royaltey,Desconocido,"['Ca$hino', 'Venice the Series', 'It Burns When I Laugh', 'Mélange']","['Producer', 'Director', 'Actress']",Desconocido,--
199,Luis Ángel Ciges,Desconocido,"['Cuéntame cómo pasó', 'Aquí no hay quien viva', 'Aquí no hay playa', 'El fruto del tedio']",['Actor'],Desconocido,--
200,David Fernández,Desconocido,"['Lobos', 'Cuando nadie nos mira', 'El fruto del tedio']",['Actor'],Desconocido,--
201,María Jurado,1976,"['Go Go Tales', 'Del Retiro a Sol', 'Al salir de clase', 'People']","['Actress', 'Director', 'Writer']",Desconocido,--
202,David Fabrizio,Desconocido,"['Vice', 'Superman Returns', 'Get Smart', 'Rendition']",['Actor'],Desconocido,--
203,Nectar Rose,1974,"['Serenity', '50 First Dates', 'Not Another Teen Movie', 'Bring It On']",['Actress'],Desconocido,--
204,York Alec Shackleton,1974,"['Kush', '211', '1 Out of 7', 'Pretty Perfect']","['Producer', 'Actor', 'Editor']",1 nomination,--
205,Raúl Morales Benítez,Desconocido,['Juntos para siempre'],['Actor'],Desconocido,--
206,Cheryle Arnold,Desconocido,['Pottersville'],['Actress'],Desconocido,--
207,Janice Coffey,Desconocido,"['Verschwinden', 'Exodus 20:13', 'Welcome Home: The Jay Randall Story', 'Pottersville']",['Actress'],Desconocido,--
208,Mike Dudzik,Desconocido,['Pottersville'],['Actor'],Desconocido,--
209,Melinda Fausch,Desconocido,"['Aquarius', 'Pottersville', 'The Shakespeare Guy']",['Actress'],Desconocido,--
210,John Feist,Desconocido,"['Mary/Mary', 'My Turn', 'Pottersville']",['Actor'],Desconocido,--
211,Joe Gaines,Desconocido,"['Mary/Mary', 'Pottersville']",['Actor'],Desconocido,--
212,Amy Gwynn,Desconocido,['Pottersville'],['Actress'],Desconocido,--
213,Allen Johnson,Desconocido,"['Templar Nation', 'The Freemason', 'The Freemason 2', 'Resilience and the Lost Gems']","['Writer', 'Actor', 'Location Management']",Desconocido,--
214,Rahaleh Nassri,Desconocido,"['Tiny Kills', 'Homicide: Life on the Street', 'Soul Searching', 'Tuesday']","['Actress', 'Director', 'Writer']",Desconocido,--
215,David Nation,Desconocido,"['State of the Artist', 'Lethal Force', 'Pottersville', 'Digging for the Truth']",['Actor'],Desconocido,--
216,Mathéo Capelli,Desconocido,"['13 Tzameti', ""Secrets d'histoire"", 'Beware of My Love', 'The Names of Love']",['Actor'],Desconocido,--
217,Stefan Cuvelier,Desconocido,"['The Eavesdropper', '5 histoires... choc', 'Comme les autres', 'Max & Leon']",['Actor'],Desconocido,--
218,Andrée Damant,Desconocido,"['Amélie', 'Tell No One', 'La haine', 'Tokyo!']",['Actress'],Desconocido,--
219,Justine Bruneau,Desconocido,"['Mutants', 'Comme les autres', 'Entre amis', 'Meilleur espoir féminin']",['Actress'],Desconocido,--
220,Catherine Lachens,Desconocido,"['Swann in Love', 'The Prize of Peril', 'Cop or Hood', 'Le fleuve rouge']",['Actress'],Desconocido,--
221,Christoph Maria Herbst,1966,"['Stromberg', 'Der Wixxer', 'The Vexxer', ""Look Who's Back""]","['Actor', 'Soundtrack']",11 wins & 7 nominations,--
222,Corinna Nilson,1971,"['FBI: International', 'Tatort', 'Barriere', 'Dieter Not Unhappy']",['Actress'],Desconocido,--
223,Rick Cowley,Desconocido,"['Life Imitates Art', 'Diwali']","['Actor', 'Additional Crew']",Desconocido,--
224,Mehr Hassan,Desconocido,"['The Gold Bracelet', 'Hotel Hollywood', 'Channa Sachi Muchi', 'Lakeeran the Destiny']",['Actress'],1 nomination,--
225,Reg Basco Hernandez,Desconocido,"['Criminal Minds', 'Life', 'ER', 'The West Wing']",['Actor'],Desconocido,--
226,Arif Khan,Desconocido,['Diwali'],['Actor'],Desconocido,--
227,Alphonsus McFadden,Desconocido,"['Paranoia', 'Color', 'Underground Kings', 'Diwali']","['Actor', 'Stunts']",Desconocido,--
228,Maulik Pancholy,18,"['30 Rock', 'Weeds', '27 Dresses', 'Phineas and Ferb']","['Actor', 'Writer', 'Soundtrack']",2 wins & 7 nominations,--
229,Neil Sadhu,Desconocido,"['Reign of Fire', 'Hannah Montana: The Movie', 'Smallville', 'Aquaman']","['Writer', 'Additional Crew', 'Actor']",Desconocido,--
230,Chandra Sivakumar,Desconocido,"['Kung Phooey!', 'Diwali']","['Additional Crew', 'Actor']",Desconocido,--
231,Jose Victoria,Desconocido,"['Color', 'Operation Junkyard', 'Diwali']","['Actor', 'Art Director', 'Producer']",Desconocido,--
232,Ajay Vidure,Desconocido,"['New Girl', 'Private Practice', 'Twins', 'Kaante']","['Actor', 'Additional Crew']",Desconocido,--
233,Alexandre Stroiev,Desconocido,"['Int. Hôtel Nuit', 'Ceux qui aiment ne meurent jamais']",['Actor'],Desconocido,--
234,Fabienne Thonney,Desconocido,"['Noir comme le souvenir', 'Hélène et les garçons', 'Bouge-toi', 'Salut les musclés']",['Actress'],Desconocido,--
235,John Aitken,Desconocido,['How to Get Ahead in Business'],"['Actor', 'Producer']",Desconocido,--
236,Iain Cash,1979,"[""Dear John, I'm Sorry"", 'Forever Manchester', 'Death Comes to Us All', 'Tea-Break']","['Director', 'Actor', 'Writer']",6 wins & 4 nominations,--
237,Kate Deakin,Desconocido,"['Eleventh Hour', 'The Parole Officer', 'Coronation Street', 'The Royal Today']",['Actress'],Desconocido,--
238,Alex Mackenzie,Desconocido,"['How to Get Ahead in Business', 'Ab Inne Kiste']",['Actor'],Desconocido,--
239,Dragan Banjac,Desconocido,"['Flesh', 'Meso', 'Zene, ljudi i ostalo', 'Hotel Balkan']",['Actor'],Desconocido,--
240,Nikolina Friganovic,1978,"['Dara of Jasenovac', 'Last Perspective', 'Pecat', 'The Philanthropist']",['Actress'],Desconocido,--
241,Dijana Skondric,Desconocido,['Znak'],['Actress'],Desconocido,--
242,Sladjana Zrnic,1974,"['Hotel Balkan', 'Last Perspective', 'Black Sun', 'Juzni vetar']",['Actress'],Desconocido,--
243,Kelly Carlton,1971,"['Donnie Darko', 'Southland Tales', 'Adventures with Sarah: Episode 4 - Rip It Off', 'The Movie Preview Awards']","['Visual Effects', 'Additional Crew', 'Actress']",Desconocido,--
244,Sean McEwen,Desconocido,"['Bernie', 'Braking for Whales', 'American Outlaws', 'Aussie Girl']","['Producer', 'Writer', 'Director']",Desconocido,--
245,Doug Dezzani,1979,"['The Sighting', 'The Deviants', 'Criminal Minds', 'My Neighbor the Freak']","['Actor', 'Writer', 'Director']",Desconocido,--
246,Emily Petta,Desconocido,"['The Purge: Election Year', 'The Way Way Back', 'The Deviants', 'Other Voices, Other Rooms']","['Actress', 'Additional Crew']",Desconocido,--
247,Ebonni M. Daniels,Desconocido,['M.O.S.'],['Actress'],Desconocido,--
248,Stacie Knock,Desconocido,"['Independence', 'True Love', 'Thom & Dusty Go to Mexico: The Lost Treasure', 'Judging Amy']","['Actress', 'Production Designer']",Desconocido,--
249,Heather Sanford,Desconocido,"['Sad Affairs', 'M.O.S.']",['Actress'],Desconocido,--
250,Stephen Sonneveld,Desconocido,"[""The Don't Call Me Sweetheart! Show"", 'P.A.W.A.: The Extrav-O-Bonanza', 'Washing Dishes', 'Little Fuzzy Bunnies: Fuzzy Bunny Funnies']","['Actor', 'Producer', 'Writer']",Desconocido,--
251,Joe Gibbons,Desconocido,"['The Genius', 'Living in the World', 'Fugitive in Paris', 'On Our Own']","['Actor', 'Director', 'Writer']",Desconocido,--
252,Courtney Barton,1980,"[""Occam's Razor: The Great Dialogues of Mindy"", 'Death Wish', 'Perils in Nude Modeling']","['Actress', 'Additional Crew']",Desconocido,--
253,Kevin M. Brennan,Desconocido,"[""It's a Disaster"", 'Still the King', 'The Scenesters', 'The Lake House']","['Actor', 'Producer', 'Writer']",Desconocido,--
254,Maggie Carey,1975,"['The To Do List', 'Dance Club', 'Ladyporn', 'Jenny Clone']","['Director', 'Writer', 'Producer']",2 wins,--
255,Nate Orr,Desconocido,"[""Occam's Razor: The Great Dialogues of Mindy"", 'The Specimen', 'Holding Patterns']",['Actor'],Desconocido,--
256,Kelly Williams,Desconocido,"['Sorry to Bother You', 'What Happens Later', 'Light from Light', 'Hellion']","['Producer', 'Additional Crew', 'Actor']",2 wins & 3 nominations,--
257,Todd Berger,1979,"[""It's a Disaster"", 'The Curse of Bridge Hollow', 'Cover Versions', 'The Happytime Murders']","['Writer', 'Director', 'Actor']",6 wins & 3 nominations,--
258,Sean H.A. Gallagher,Desconocido,"['Good Night', 'The Perfect Man', 'Out of Water', 'Fuck']","['Actor', 'Director', 'Writer']",1 nomination,--
259,Harold Neely,Desconocido,"[""Occam's Razor: The Great Dialogues of Mindy""]",['Actor'],Desconocido,--
260,Jace Recio,Desconocido,[],[],Desconocido,--
261,Frank Serpas III,Desconocido,"['Pictures of Superheroes', ""Occam's Razor: The Great Dialogues of Mindy""]","['Actor', 'Additional Crew']",Desconocido,--
262,Ruth Alfie Adams,Desconocido,"['My Name Is Lenny', 'Doggmen', 'EastEnders', ""Plato's Breaking Point""]",['Actress'],Desconocido,--
263,Liche Ariza,Desconocido,"['The Chosen', 'Blue Bloods', 'Kill the Dictator', 'West of the City']","['Actor', 'Cinematographer', 'Producer']",Desconocido,--
264,Steve Burns,1973,"[""Blue's Clues & You"", 'Netherbeast Incorporated', ""Blue's Treasure Hunt"", ""Blue's Big Musical Movie""]","['Actor', 'Music Department', 'Producer']",3 nominations,--
265,Dan Jay Green,Desconocido,"['Jesters', 'Bruises', 'Babylon', 'One Night']",['Actor'],Desconocido,--
266,Jamie Langton,Desconocido,"['Take Two', 'Wheeler Dealers', 'Fimbles', 'Craig Charles: UFO Conspiracies']","['Director', 'Editorial Department', 'Producer']",Desconocido,--
267,Kathrina Miccio,Desconocido,"['The Wrestler', 'Autopsy: The Last Hours of', 'Gotti: Godfather and Son', 'Eat: The Story of Food']","['Actress', 'Producer', 'Writer']",23 wins & 28 nominations,--
268,Devin Ratray,1977,"['Nebraska', 'R.I.P.D.', 'Masterminds', 'Home Alone']","['Actor', 'Writer', 'Producer']",1 win & 1 nomination,--
269,Paul Reeder,Desconocido,['The Bill'],['Actor'],Desconocido,--
270,Neil Rogers,Desconocido,"['EastEnders', 'Crime Monthly', 'The Bill', 'Grange Hill']",['Actor'],Desconocido,--
271,Rachid Sabitri,Desconocido,"['Homeland', 'Danny Boy', 'Brassic', 'Generation Kill']","['Actor', 'Additional Crew', 'Writer']",2 wins,--
272,Sergio Albornoz,Desconocido,"['Dago', 'Verano sangriento', 'El martillo: Crónica de un mito', 'Fanáticos']","['Actor', 'Producer', 'Director']",Desconocido,--
273,Mariano Cattaneo,1979,"['Dead Heart', 'Una tumba para tres', 'Incident', 'Buenas noches']","['Director', 'Writer', 'Editor']",2 wins & 3 nominations,--
274,Ygnacio Cervio,1978,"['Yo se kung fu', 'Big Tits Massacre', 'La primera vez', 'Regreso']","['Producer', 'Director', 'Actor']",Desconocido,--
275,Carolina Demczuk,Desconocido,['Verano sangriento'],['Actress'],Desconocido,--
276,Federico Miguel,Desconocido,['Verano sangriento'],['Actor'],Desconocido,--
277,Alexandre Astier,1974,"['Kaamelott', 'Dies irae', 'Asterix: The Secret of the Magic Potion', 'Kaamelott: First Installment']","['Writer', 'Actor', 'Composer']",3 wins & 4 nominations,--
278,Lionnel Astier,Desconocido,"['Kaamelott', 'Hero Corp', 'Dies irae', 'Alex Hugo']","['Actor', 'Writer']",Desconocido,--
279,Jacques Chambon,1962,"['Kaamelott', 'Les Lyonnais', 'Corporate', 'Les nouvelles Métamorphoses']","['Actor', 'Writer']",Desconocido,--
280,Bruno Fontaine,1957,"['8 Women', 'Same Old Song', 'Not on the Lips', 'A Matter of Taste']","['Music Department', 'Composer', 'Art Department']",2 nominations,--
281,Virginie Mouchtouris,Desconocido,"['Lyon, Special Police', 'Un soupçon fondé sur quelque chose de gras', 'Soyons Sport', 'Le Jour du Froment']",['Actress'],Desconocido,--
282,Frédéric Sandeau,Desconocido,"[""Je suis pas le bienvenu chez la Ch'ti"", 'La belle époque', 'Sous X', 'Tendre jeunesse']","['Actor', 'Director', 'Writer']",Desconocido,--
283,William Andrew White,1978,"['Skid Marks', 'The Right Girl', 'Dark House', 'Cicadas']","['Art Department', 'Actor', 'Additional Crew']",Desconocido,--
284,Grant James,Desconocido,"['UHF', 'Tombstone', 'Bernie', 'Dumb and Dumber To']","['Actor', 'Writer', 'Additional Crew']",1 nomination,--
285,Wilbur Penn,Desconocido,"['A Scanner Darkly', 'Elvis and Anabelle', 'Beneath the Darkness', 'Friday Night Lights']",['Actor'],Desconocido,--
286,David Stroh,Desconocido,['Summer Job'],['Actor'],Desconocido,--
287,Joette Rhodes,Desconocido,"['The Protector', 'Lebensborn', 'Lethal Seduction', 'Finding McKinney']",['Actress'],Desconocido,--
288,Jack Mitchell,Desconocido,['Summer Job'],['Actor'],Desconocido,--
289,Greg Brookens,Desconocido,"['Skunk Ape!?', 'Roni vs. Lincoln', 'Camel Town', 'Of Bass and Men']","['Actor', 'Director', 'Writer']",1 win,--
290,Matt Brookens,Desconocido,"['Roni vs. Lincoln', 'Skunk Ape!?', 'The Art of Pain', 'Starving Artist Beatdown']","['Editorial Department', 'Editor', 'Director']",1 win,--
291,Meghan Galbraith,Desconocido,"['Of Bass and Men', 'Skunk Ape!?']",['Actress'],Desconocido,--
292,Dave Haas,Desconocido,"['Skunk Ape!?', 'Of Bass and Men']","['Actor', 'Additional Crew']",Desconocido,--
293,William Whalen,Desconocido,"['As Cool as Jennifer', 'Of Bass and Men']",['Actor'],Desconocido,--
294,Chad Wheeler,Desconocido,"['Skunk Ape!?', 'The Art of Pain', 'Of Bass and Men']",['Actor'],Desconocido,--
295,Simone Ashton,Desconocido,"['The Z-Nail Gang', 'Cousins', 'Engaged Tone', 'Koro']","['Producer', 'Actress', 'Art Department']",Desconocido,--
296,Sebastian Lister,Desconocido,"['Hinterland', 'The Burning Bush', 'Engaged Tone', 'Pig Wormer']","['Actor', 'Writer', 'Director']",Desconocido,--
297,Rhydian Thomas,Desconocido,"['Willow', 'Boogie Woogie', 'Engaged Tone']","['Actor', 'Special Effects', 'Camera and Electrical Department']",Desconocido,--
298,Chip Gubera,1975,"['Slasher.com', 'Song of the Dead', 'Joplin, Missouri', 'Mil Mascaras vs. the Aztec Mummy']","['Producer', 'Director', 'Composer']",3 wins & 3 nominations,--
299,James Robert Swope,Desconocido,"['The Woman Who Lived There', 'The 10-Hour Headache', 'Family Production Values', 'Song of the Dead']","['Editor', 'Producer', 'Editorial Department']",Desconocido,--
300,Tasha Blasi,1975,"[""Snitch'd"", 'The Holly Wood Project', 'Hillbilly Love']",['Actress'],Desconocido,--
301,Richard Ransbottom,Desconocido,"['The Holly Wood Project', 'Mech Commander 2']",['Actor'],Desconocido,--
302,Beverly Talmage,Desconocido,"['The Holly Wood Project', 'J2K', 'Untold Stories of the ER', '25 to Life']",['Actress'],Desconocido,--
303,M.D. Selig,Desconocido,"['Southern Justice', 'The Gunrunner Billy Kane', 'Zero Dark Thirty', 'The Holly Wood Project']","['Actor', 'Producer', 'Director']",Desconocido,--
304,Joshua J. Greene,1973,"['Fameless', 'Krogzilla Gets a Job', 'Hoodwinked!', '10 Years Younger']","['Writer', 'Actor', 'Director']",Desconocido,--
305,Eric Bradley,Desconocido,"['I Am Legend', 'Dawn of the Planet of the Apes', 'Watchmen', 'Godzilla']","['Music Department', 'Actor', 'Additional Crew']",Desconocido,--
306,Eric Merola,Desconocido,"['Burzynski: Cancer Is Serious Business', 'Burzynski: Cancer Is Serious Business, Part II', 'Burzynski: The Cancer Cure Cover-Up', 'Second Opinion: Laetrile at Sloan-Kettering']","['Writer', 'Director', 'Editor']",2 wins,--
307,Chuck Monsanto,Desconocido,"['The Garden of Eddie', 'Utopia Lies at the Horizon', 'Merde...']","['Actor', 'Producer']",Desconocido,--
308,Ossi Raveh,Desconocido,['Merde...'],['Actress'],Desconocido,--
309,Jeannette Burkhardt,Desconocido,['Waiting'],['Actress'],Desconocido,--
310,Greg Gilbertson,Desconocido,['Waiting'],['Actor'],Desconocido,--
311,H. Charles Riedl,Desconocido,"['Punk Payback', 'The Seventh Man', 'Seeking Harvey Weinstein', 'R U Faster Than a Redneck?']","['Editor', 'Director', 'Second Unit Director or Assistant Director']",Desconocido,--
312,Anne Untalan,Desconocido,['Waiting'],['Actress'],Desconocido,--
313,Vivian Jimenez Hall,Desconocido,"['The Many Strange Stories of Triangle Woman', 'No One to Blame', 'The Adventures of Triangle Woman', 'Tiem']",['Actress'],Desconocido,--
314,Rohan Rivas,Desconocido,['The Adventures of Triangle Woman'],['Actor'],Desconocido,--
315,Josh Krebs,1983,"['Wander My Friends', 'Sad Tranny', 'Pork Chop Night', 'Dead']","['Actor', 'Producer', 'Writer']",Desconocido,--
316,Tom Marcantel,Desconocido,"['Hate Crime', 'Chase', 'The Magic Heart', 'The Gray Man']","['Actor', 'Director', 'Editor']",Desconocido,--
317,Linda Delgado,Desconocido,['The Adventures of Triangle Woman'],['Actress'],Desconocido,--
318,Kerry N. Metzler,Desconocido,['The Adventures of Triangle Woman'],['Actress'],Desconocido,--
319,Barbara Mebane,Desconocido,['The Adventures of Triangle Woman'],['Actress'],Desconocido,--
320,Michelle Wiesner,Desconocido,"['Pageant Perfect', 'Skintight', ""Dinner with the 'Rents"", ""Brady's Lot""]","['Actress', 'Additional Crew', 'Second Unit Director or Assistant Director']",Desconocido,--
321,Amy Wu,Desconocido,"['Balkanski sindrom', 'The Adventures of Triangle Woman']",['Actress'],Desconocido,--
322,Sue Birch,Desconocido,"['Deus Ex: Invisible War', 'Borderlands', 'The Process of Creative Deception', 'Deadroom']",['Actress'],Desconocido,--
323,Branka Katic,1970,"[""The King's Man"", 'Black Cat, White Cat', 'Public Enemies', 'Captain America: The Winter Soldier']",['Actress'],1 win & 1 nomination,--
324,Keir Charles,Desconocido,"['Love Actually', 'Man Up', 'Green Wing', 'Across the River']","['Actor', 'Writer']",Desconocido,--
325,Lucy Tillett,Desconocido,"['Paintball', 'Black Hollow Cage', 'The Next Skin', 'Alien Invasion']",['Actress'],Desconocido,--
326,Gotti Sigurdarson,1974,"['The Book Group', 'Emperor Of Nowhere', 'Falling', 'When the Raven Flies']","['Actor', 'Director', 'Editor']",Desconocido,--
327,Will Evans,Desconocido,"['I, Daniel Blake', 'Rosamunde Pilcher', 'Four Seasons', 'The Shell Seekers']","['Producer', 'Script and Continuity Department', 'Additional Crew']",Desconocido,--
328,Daniele Petruccioli,1970,"['Il maresciallo Rocca', 'La via del cibo', 'Don Matteo', 'Incantesimo']",['Actor'],Desconocido,--
329,Matt Berck,Desconocido,"['The Bootlegger', 'Primitive Technology']",['Actor'],Desconocido,--
330,Evan Steingarten,Desconocido,['The Bootlegger'],['Actor'],Desconocido,--
331,Katherine Bailess,1980,"['Hit the Floor', 'One Tree Hill', 'Gilmore Girls', 'From Justin to Kelly']","['Actress', 'Producer', 'Soundtrack']",Desconocido,--
332,Todo Segalla,1963,"['Future Girl', ""The Director's Cut"", 'All My Children', 'Sleepy Heads']","['Actor', 'Additional Crew', 'Stunts']",Desconocido,--
333,Steve Lyons,Desconocido,"['Balls Out', 'The Bootlegger', 'The Hustle', ""Let's Make a Deal""]","['Actor', 'Director']",Desconocido,--
334,Sarah Aldrich,1970,"['General Hospital', 'The Young and the Restless', 'Port Charles', 'Beverly Hills, 90210']",['Actress'],Desconocido,--
335,Arno Avakian,Desconocido,"['Falling', 'Becoming Irish']","['Actor', 'Additional Crew']",Desconocido,--
336,Todd Bringewatt,Desconocido,"['Star-ving', 'Rules of the Game', 'Nuclear Family', 'The Last Kennedy']","['Actor', 'Writer', 'Producer']",Desconocido,--
