,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
2474,Pouya Safdarpour,Desconocido,"[""Eight O'clock""]",['Actor'],Desconocido,--
2475,Greg Dueck,Desconocido,"['Twilight of the Possible Immortals', 'Goldplay', 'Henry and the Wolf Doctor']",['Actor'],Desconocido,--
2476,Monique Gallez,Desconocido,"['Socrates and Aspasia', 'Goldplay']",['Actor'],Desconocido,--
2477,Frank Kohlberger,Desconocido,"['Socrates and Aspasia', 'Goldplay', 'Henry and the Wolf Doctor']",['Actor'],Desconocido,--
2478,Valerie Laughlin,Desconocido,"['Goldplay', 'Socrates and Aspasia']","['Producer', 'Actress']",Desconocido,--
2479,Mj Politis,Desconocido,"['Tuckrunners', 'Twilight of the Possible Immortals', 'Socrates and Aspasia', 'Heart of the Healer']","['Director', 'Writer', 'Producer']",1 win,--
2480,Arwen Schulte,Desconocido,"['Socrates and Aspasia', 'Goldplay']",['Actress'],Desconocido,--
2481,Kevin Segovia,Desconocido,['Todos menos Kevin'],[],Desconocido,--
2482,Fady Eman,Desconocido,"['Hypnosia', 'Aserb: The Squadron', 'Never Ever', 'Ghafwa']","['Actor', 'Writer', 'Director']",Desconocido,--
2483,Marwa Gabriel,Desconocido,"['Aladdin', 'Hepta: The Last Lecture', 'El-Asliyyin', 'Blood Line']","['Casting Department', 'Casting Director', 'Actress']",Desconocido,--
2484,Jorge Diaz,Desconocido,['Yol (The Path)'],['Actor'],Desconocido,--
2485,Kim Gabriel,Desconocido,['Yol (The Path)'],['Actress'],Desconocido,--
2486,Jan Marcos,Desconocido,['Yol (The Path)'],['Actor'],Desconocido,--
2487,Mekadja Coulibaly,Desconocido,"['Tawa Mima', ""N'Tcholo"", 'Introvertie']",['Actor'],Desconocido,--
2488,Lucia Glaoge,Desconocido,"[""N'Tcholo""]",['Actress'],Desconocido,--
2489,Drama Seri Jacques,Desconocido,"[""N'Tcholo""]",['Actor'],Desconocido,--
2490,Stephen Kouakou,Desconocido,"[""N'Tcholo""]","['Actor', 'Camera and Electrical Department']",Desconocido,--
2491,Marie-Josée Néné,Desconocido,"['Le champ des oubliés', 'Night of the Kings', 'Shuga', 'Invisibles']",['Actress'],Desconocido,--
2492,Lou Audrey Toboé,Desconocido,"[""N'Tcholo""]","['Director', 'Actress']",Desconocido,--
2493,Mariam Adjé,Desconocido,"['La fille aux Bêlêkris', 'Monsieur le Maire']","['Actress', 'Location Management']",Desconocido,--
2494,Aboudou Bamba,Desconocido,['La fille aux Bêlêkris'],['Actor'],Desconocido,--
2495,Mariam Bamba,Desconocido,['La fille aux Bêlêkris'],['Actress'],Desconocido,--
2496,Solo Boiré,Desconocido,['La fille aux Bêlêkris'],['Actor'],Desconocido,--
2497,Barakissa Borah,Desconocido,['La fille aux Bêlêkris'],['Actress'],Desconocido,--
2498,Fatou Borah,Desconocido,['La fille aux Bêlêkris'],['Actress'],Desconocido,--
2499,Hamed Diarra,Desconocido,['La fille aux Bêlêkris'],['Actor'],Desconocido,--
2500,Korotoum Diarra,Desconocido,['La fille aux Bêlêkris'],['Actor'],Desconocido,--
2501,Mariam Dosso,Desconocido,['La fille aux Bêlêkris'],['Actress'],Desconocido,--
2502,Naji Hendrix,Desconocido,"['Magdalena: Released from Shame', 'Equations', 'Perfect?', 'Portions']","['Actress', 'Additional Crew', 'Producer']",Desconocido,--
2503,Mackenzie Sawyer,Desconocido,['Perfect?'],['Actor'],Desconocido,--
2504,Clayton Bury,Desconocido,"['A Really Nice Guy', 'Safe and Happy', 'The Blair Trump Project', 'Confined']","['Actor', 'Producer', 'Additional Crew']",1 win & 2 nominations,--
2505,Chey Kalieen,Desconocido,['Happiness'],['Actress'],Desconocido,--
2506,Joe Madley,Desconocido,['Lola'],['Actor'],Desconocido,--
2507,Lola Bella Daisy Wheldon,Desconocido,['Lola'],['Actress'],Desconocido,--
2508,Deve Bafuidinsoni,Desconocido,"['Fakwa', ""C'est tout ce que j'ai""]","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
2509,Loridon Kabasele,Desconocido,"['Fakwa', ""C'est tout ce que j'ai""]","['Director', 'Editor', 'Producer']",Desconocido,--
2510,Naomie Ngoy,Desconocido,"[""C'est tout ce que j'ai""]",['Actress'],Desconocido,--
2511,Hope Ekili,Desconocido,"[""Nwoye's judgement""]",['Actress'],Desconocido,--
2512,Promise Owuama,Desconocido,"[""Nwoye's judgement""]",['Actor'],Desconocido,--
2513,Joy Success,Desconocido,"['Blood Vessel', 'Amah', 'The Perfect Marriage', ""Nwoye's judgement""]",['Actress'],Desconocido,--
2514,Annu Chaudhary,Desconocido,['Kumari Dulhan'],['Actress'],Desconocido,--
2515,Harmesh Guru,Desconocido,"['Compromise', 'Anni Maa', 'Vaashna Da Bhukha Bubna', 'Kumari Dulhan']","['Editor', 'Director', 'Actor']",Desconocido,--
2516,Inderjeet Inder,Desconocido,"['Anni Maa', 'Chitta Ik Daag', 'Kumari Dulhan']","['Writer', 'Actor']",Desconocido,--
2517,Hayat Khan,Desconocido,['Compromise'],['Actress'],Desconocido,--
2518,Jackson Carmichael,Desconocido,"['The Exit Row', 'The Bold the Black and the Butt Dial']","['Actor', 'Writer', 'Cinematographer']",Desconocido,--
2519,Vanady Enjoli,Desconocido,['The Bold the Black and the Butt Dial'],['Actress'],Desconocido,--
2520,Precious Joubert,Desconocido,['The Bold the Black and the Butt Dial'],"['Actress', 'Composer', 'Producer']",Desconocido,--
2521,Josselyn Lee,Desconocido,['The Bold the Black and the Butt Dial'],['Actress'],Desconocido,--
2522,Khanner Milan,Desconocido,['The Bold the Black and the Butt Dial'],['Actress'],Desconocido,--
2523,Zion Williams,Desconocido,['The Bold the Black and the Butt Dial'],['Actor'],Desconocido,--
2524,Luke Biely,Desconocido,"['Sleepers', 'Letters to Freedom', 'To Whom It May Concern', 'The Back Seat']",['Actor'],Desconocido,--
2525,Danielle Falciani,Desconocido,"['Ken?', 'Brigantine']",['Actor'],Desconocido,--
2526,Dawson Keiser,Desconocido,"['Point Pleasant', 'Grayscale', 'Nobody Left Behind', 'Appraisal']","['Actor', 'Camera and Electrical Department', 'Sound Department']",Desconocido,--
2527,Terrance Livingston Jr.,Desconocido,"['Shark Side of the Moon', ""Mother's Deadly Son"", ""Eric Coker's Good Poison"", 'JoJo & Pitt']",['Actor'],Desconocido,--
2528,Adam McAlonie,Desconocido,"['Bite Size Halloween', 'Weeknights', 'Lady of the Lake', 'Story Ave']","['Second Unit Director or Assistant Director', 'Director', 'Writer']",Desconocido,--
2529,Alexa Renée,Desconocido,"['Law & Order: Special Victims Unit', 'Blunt', 'The Slasher Movie', 'Smile']",['Actress'],Desconocido,--
2530,Asia Zaffere,Desconocido,"['Gunpoint', 'Background, Action!', 'Shark', 'Brigantine']",['Actress'],Desconocido,--
2531,Mahrokh Amini,Desconocido,"['Yek Shab Tanhayi', 'Obash', 'Slaughterhouse', 'Hamegiri']",['Actress'],Desconocido,--
2532,Mohammad Avakh,Desconocido,"['Slaughterhouse', 'Nakhales']",[],Desconocido,--
2533,Homan Bayati,Desconocido,['Nakhales'],['Actor'],Desconocido,--
2534,Ali Mehraban,Desconocido,"['Solitary', 'Two Days Later', 'Deldadegan', 'Bachelors']",['Actor'],Desconocido,--
2535,Ramin Mehri,Desconocido,['Nakhales'],['Actor'],Desconocido,--
2536,Arsham Zahaak,Desconocido,['Nakhales'],['Actor'],Desconocido,--
2537,Graison Anderson,Desconocido,['Penny'],['Actress'],Desconocido,--
2538,Brian Dovey,Desconocido,"['Terrificman', 'The Adoration', 'Penny']",['Actor'],Desconocido,--
2539,Kailey Marshall,Desconocido,['Penny'],['Actress'],Desconocido,--
2540,Salvador Palacio,Desconocido,['Penny'],['Actor'],Desconocido,--
2541,Paul A Rose Jr.,Desconocido,"['Murder Made Easy', 'Manipulated', 'Relationship Goals', 'Battle in Space: The Armada Attacks']","['Actor', 'Producer', 'Writer']",1 win,--
2542,Chase Towers,Desconocido,"['A Day in My Life', 'Terrificman', 'Penny', 'Double-Tap Daydreams']","['Actor', 'Director', 'Writer']",Desconocido,--
2543,Ai Yamato,Desconocido,"['Penny', 'Sowing Without Reaping', 'Push Me Away', 'Involved']",['Actress'],Desconocido,--
2544,Reno Behnken,Desconocido,['Double-Tap Daydreams'],['Actor'],Desconocido,--
2545,Sophia Kalugin,Desconocido,"['Double-Tap Daydreams', 'Healing', 'Scripted']","['Actress', 'Writer', 'Costume and Wardrobe Department']",Desconocido,--
2546,Tangila Lee,Desconocido,"['The Fentress Readings', 'Single', 'Double-Tap Daydreams', 'Dhar Mann']","['Actress', 'Writer', 'Director']",Desconocido,--
2547,Gianina Liselle,Desconocido,"['Unvexed', 'Miss Hot Mess', 'Manifest Evil', 'Scattered']",['Actress'],Desconocido,--
2548,Hannah Z. Morley,Desconocido,['Double-Tap Daydreams'],['Actress'],Desconocido,--
2549,Bailey Pless,Desconocido,"['Get Ill!', 'Double-Tap Daydreams']","['Director', 'Actor']",Desconocido,--
2550,Carl Way,Desconocido,['Double-Tap Daydreams'],['Actor'],Desconocido,--
2551,Julia Weaver,Desconocido,"['Spider-Gwen', 'Gen¹³', 'The Powerpuff Girls', 'TikTok Famous']","['Actress', 'Additional Crew', 'Producer']",Desconocido,--
2552,Brian Antezana,Desconocido,"['A Tailored Tale', 'Relapse', 'Life of Jimmy', 'Britney vs Spears']","['Actor', 'Director', 'Camera and Electrical Department']",1 win & 2 nominations,--
2553,Erika Arreola,Desconocido,"['Sowing Without Reaping', 'Smile']",['Actress'],Desconocido,--
2554,Alyssa Berkowitz,Desconocido,"['Plan C', 'Toxic Impulses', 'Just Single']",['Actress'],Desconocido,--
2555,Cameron Fries,Desconocido,['Sowing Without Reaping'],['Actor'],Desconocido,--
2556,Jae Luhmazay,Desconocido,['Sowing Without Reaping'],['Actor'],Desconocido,--
2557,Brooke Bayer,Desconocido,['Smile'],['Actress'],Desconocido,--
2558,Jessica Stratman,Desconocido,"['Suffrage', 'Dawn Patrol', 'Portraits', 'The Forgotten Project']",['Actress'],Desconocido,--
2559,Tyler Leskiw,Desconocido,"['Boy Swallows Universe', 'The Rise of Billy Jones', 'Madison and the Happiness Jar', 'Blue Horizon']","['Actor', 'Additional Crew']",Desconocido,--
2560,Pia Jane O'Connell,Desconocido,"['The Fear of Darkness', 'Relived', 'The Men in Really Dark Blue Suits', 'Shadow Hill']",['Actress'],Desconocido,--
2561,Amy Talbot,Desconocido,"['Jackrabbit', 'Hard Knock Life', 'Ghost of You', 'Lonesome Lady']",['Actress'],Desconocido,--
2562,Kristoffer Stålbrand,Desconocido,"['The 100 Year-Old Man Who Climbed Out the Window and Disappeared', 'Äkta människor', '95', 'Vacker död stad']",['Actor'],Desconocido,--
2563,Jonathan Maddocks,Desconocido,"['Leila', 'Medicine for the Apocalypse', 'Wayback Delivery', 'Neon Nights']",['Actor'],Desconocido,--
2564,Trish Zanetti,Desconocido,"[""Raven's Cabin"", 'Wild Justice', 'Caravan', 'Bassendream']",['Actress'],Desconocido,--
2565,Grady O'Connell,Desconocido,"['Moorehouse Road', 'Wayback Delivery', 'Good Boy, Blue.']",['Actor'],Desconocido,--
2566,Brittany Fenwick,Desconocido,"['Aversion', 'Aversion', 'Darkest Age', 'Part of Me']","['Actress', 'Writer', 'Second Unit Director or Assistant Director']",Desconocido,--
2567,Gerard Robertson,Desconocido,['Wayback Delivery'],['Actor'],Desconocido,--
2568,Daniele Dalbosco,Desconocido,['Wayback Delivery'],['Actor'],Desconocido,--
2569,Josephine Wayling,Desconocido,"['Wayback Delivery', 'Death and A Little Girl', 'Past AM']",['Actress'],Desconocido,--
2570,Caroline Elisabeth Cull,Desconocido,"['Dear Luke, Love Me', 'Wayback Delivery']","['Actor', 'Producer']",Desconocido,--
2571,Rishikesh Radhakrishnan,Desconocido,['The Vida'],['Actor'],Desconocido,--
2572,Danit Attar,Desconocido,"['Woman in the Valley', 'Mint Tea', 'Just This']",['Actress'],Desconocido,--
2573,Roy Basch,Desconocido,['Mint Tea'],['Actor'],Desconocido,--
2574,James Hyett,Desconocido,['Big Sky'],['Actor'],Desconocido,--
2575,Sacha Tseronis,Desconocido,['Big Sky'],['Actress'],Desconocido,--
2576,Gil Fishman,Desconocido,"['S#x Acts', 'Glow Stick', 'Hint', 'Just This']",['Actress'],Desconocido,--
2577,Shirin Ansari,Desconocido,['Tiyareh'],['Actress'],Desconocido,--
2578,Ayda Moradi,Desconocido,['Tiyareh'],['Actress'],Desconocido,--
2579,Zahra Nooruzi,Desconocido,['Tiyareh'],['Actress'],Desconocido,--
2580,Etienne Geoffrey,Desconocido,"['Le plongeur', 'The question', 'Sois une Légende']",['Actor'],Desconocido,--
2581,Fanny Lavoie,Desconocido,['Transplant'],['Actress'],Desconocido,--
2582,Alice Thrisha Eone Amadi,Desconocido,"['Nyang Bikol', 'Radio Liberty']",['Actress'],Desconocido,--
2583,Guy Fotso,Desconocido,"['Le guerrier du roi', ""The Eagle's Nest"", 'W.A.K.A', 'Ombre du passé']","['Actor', 'Location Management']",Desconocido,--
2584,Coralie Garnaud,Desconocido,"['Radio Liberty', 'Cancel']",['Actress'],Desconocido,--
2585,Rosie Lucienne Kengne,Desconocido,"[""L'univers du risque"", 'Hunted', 'Mon Sang', 'Pour le meilleur et non le pire']","['Make-Up Department', 'Actress']",Desconocido,--
2586,Talonla Nelson,Desconocido,"['Revenge Porn', '4th Generation', 'Miel amer', 'Vengeance']",['Actor'],Desconocido,--
2587,Aurélie Barthe,Desconocido,"[""Parce que je t'aime""]",['Actress'],Desconocido,--
2588,Charly Boyer,Desconocido,"['Le goût du calou', ""Parce que je t'aime""]",['Actor'],Desconocido,--
2589,Jérémy Harrous,Desconocido,"['Maroni', ""Parce que je t'aime""]",['Actor'],Desconocido,--
2590,Karen Johane,Desconocido,"[""Parce que je t'aime""]",['Actress'],Desconocido,--
2591,Jerold Poloni,Desconocido,"[""Parce que je t'aime"", 'Guyane, Je suis, Nous sommes']",['Actor'],Desconocido,--
2592,Myrella Torvic,Desconocido,"['Le goût du calou', ""Parce que je t'aime""]",['Actress'],Desconocido,--
2593,Sarah Bialkin,Desconocido,['Rendezvous'],['Actress'],Desconocido,--
2594,Jeffery William Burgess,Desconocido,['Rendezvous'],['Actor'],Desconocido,--
2595,Reed Foster,Desconocido,"['Reveille', ""America's Family"", 'Last of the Grads', 'Rendezvous']","['Actor', 'Camera and Electrical Department']",4 wins,--
2596,Alton Henry,Desconocido,"['The Lyrics Building', 'The Dark Reaper', 'Psychopomp', 'Ringing Rocks']","['Actor', 'Director', 'Writer']",Desconocido,--
2597,Shiona Lee,Desconocido,"['Vacation Friends 2', 'B-Side: For Taylor', 'Scent of Love', 'Rendezvous']","['Actor', 'Additional Crew']",Desconocido,--
2598,Rachel Rose Moran,Desconocido,['Life Moves'],['Actress'],Desconocido,--
2599,Madeleine Dunbar,Desconocido,"['The Importance of Being Earnest', 'Cemetery Junction', 'A Landscape of Lies - Directors Cut', 'Mr Doom']",['Actress'],Desconocido,--
2600,Luke Birtwell,Desconocido,['Caravan'],['Actor'],Desconocido,--
2601,Riley Browne,Desconocido,['Caravan'],['Actor'],Desconocido,--
2602,Chris Martin Hill,Desconocido,"['Cognition', 'Kingsman: The Golden Circle', 'Yesterday', 'The Smoke']","['Actor', 'Additional Crew', 'Costume and Wardrobe Department']",3 wins,--
2603,Tony Schubert,Desconocido,['Caravan'],['Actor'],Desconocido,--
2604,Jorwin Chancay,Desconocido,"[""We'll Always Have Williamsburg"", 'Keeping Our Time']",['Actor'],Desconocido,--
2605,Maggie Flaugher,Desconocido,"['Darkest Timeline', ""We'll Always Have Williamsburg""]",['Actor'],Desconocido,--
2606,Ansuja,Desconocido,['Annu'],['Actress'],Desconocido,--
2607,Anusha Marulkar,Desconocido,['Annu'],['Actress'],Desconocido,--
2608,Bhishma Acharya,Desconocido,"[""Don't Mind""]",['Actor'],Desconocido,--
2609,LP Acharya,Desconocido,"[""Don't Mind""]",['Actor'],Desconocido,--
2610,Sumitra Adhikari,Desconocido,"[""Don't Mind""]",['Actor'],Desconocido,--
2611,Sampada Baniya,Desconocido,"[""Don't Mind"", 'Tuteko Taar', 'Aankhaima Gajal']",['Actress'],Desconocido,--
2612,Pukar Bhattarai,Desconocido,"['Devasari', ""Don't Mind"", 'Anyol', 'Rampyari']","['Actor', 'Writer', 'Director']",Desconocido,--
2613,Asha Bhulla,Desconocido,"['Dumkata', ""Don't Mind""]",['Actress'],Desconocido,--
2614,Aasish Sapkota,Desconocido,"[""Don't Mind""]",['Actor'],Desconocido,--
2615,Abbie Steele,Desconocido,"['The Phantom Warrior', 'Shadows', 'The Bezonians', 'Essex Boys: Law of Survival']","['Actress', 'Producer']",Desconocido,--
2616,Scarlett Rayner,Desconocido,"['Trying', 'Sexy Beast', 'Silverpoint', 'The Gatehouse']",['Actress'],2 wins & 1 nomination,--
2617,Engin Ayvazoglu,Desconocido,['Balik'],['Actor'],Desconocido,--
2618,Melike Karabat Ayvazoglu,Desconocido,['Balik'],['Actress'],Desconocido,--
2619,Ceyda Kalyoncu,Desconocido,['Balik'],['Actress'],Desconocido,--
2620,Ecem Kalyoncu,Desconocido,['Balik'],['Actress'],Desconocido,--
2621,Kutluhan Kalyoncu,Desconocido,['Balik'],['Actor'],Desconocido,--
2622,Eren Topuzogullari,Desconocido,['Balik'],['Actor'],Desconocido,--
2623,Ömer Öz,Desconocido,['Balik'],['Actor'],Desconocido,--
2624,Abner Nuo,Desconocido,['JeCrinvi Velocet'],['Actor'],Desconocido,--
2625,Nick Cacchione,Desconocido,['Validation'],['Actor'],Desconocido,--
2626,Jean Gilpin,Desconocido,"['Dune', 'X-Men: Days of Future Past', 'Dawn of the Planet of the Apes', 'Chronicle']","['Actress', 'Additional Crew']",Desconocido,--
2627,Armando Ortega,Desconocido,"['Nick of Time', 'Nash Bridges', 'Law & Order: LA', 'Knight Club']","['Actor', 'Animation Department']",Desconocido,--
2628,Shawn Woodward,Desconocido,"['Strange Wilderness', 'The Next Big Hit', 'Deadly DILF', 'The Fresh Prince of Bel-Air']",['Actress'],Desconocido,--
2629,Yun-Ping He,Desconocido,"['The King', 'Belleville Cop', 'Asterix & Obelix: The Middle Kingdom', 'Predestination']","['Actor', 'Casting Department', 'Stunts']",1 win,--
2630,Violine Ma,Desconocido,['The King'],['Actress'],Desconocido,--
2631,Yilin Yang,Desconocido,"['La chanson du dimanche', 'The Dickslap', 'Never on the First Night', 'Beautiful Lies']",['Actress'],Desconocido,--
2632,Christophe Tek,Desconocido,"['Denis', 'The Old Guard 2', 'White Dragon', 'Black Tide']",['Actor'],Desconocido,--
2633,Lucie Teng Duvert,Desconocido,"['She Walks', 'The King', ""Demain c'est loin"", 'Toutes les nuits']",['Actress'],Desconocido,--
2634,Tien Shue,Desconocido,"['No Limit', 'Kung Fu Zohra', 'Épouse-moi mon pote', 'Love Lasts Three Years']",['Actor'],Desconocido,--
2635,Sébastien Deleau,Desconocido,"['One Fine Morning', 'Promises', 'You Will Not Have My Hate', ""L'école est à nous""]",['Actor'],Desconocido,--
2636,Otto Kaltmaier,Desconocido,"['Au bord du délire', 'The King']",['Actor'],Desconocido,--
2637,Denis Déon,Desconocido,['The King'],['Actor'],Desconocido,--
2638,Elijah De Pauw,Desconocido,['Diekat'],['Actor'],Desconocido,--
2639,Julia Brown,Desconocido,"['Tench', 'Diekat']",['Actress'],Desconocido,--
2640,Tess Sents,Desconocido,['Diekat'],['Actress'],Desconocido,--
2641,Koby Waegaert,Desconocido,['Diekat'],['Actor'],Desconocido,--
2642,Benjamin Cawley,Desconocido,"['Shetland', 'Grime Kids', 'Doctor Who', 'Crossing Lines']","['Actor', 'Writer']",Desconocido,--
2643,Alexander Halsall,Desconocido,"['Jeepers Creepers: Reborn', 'It Came from Dimension X', 'Plastic Letters', 'Here Comes the Duke']",['Actor'],Desconocido,--
2644,Aimée Robinson,Desconocido,"['Let Me Ride', 'IRaH', 'I Feel You Staring', 'The Waterhouse']","['Second Unit Director or Assistant Director', 'Actress', 'Writer']",1 win,--
2645,Valentina-Maria Casanova,Desconocido,['I Feel You Staring'],['Actor'],Desconocido,--
2646,Amelia Parillon,Desconocido,"['Métèque', 'The Show Must Go Online', 'Seeking Refuge', 'Brash Young Turks']","['Actress', 'Director']",1 win,--
2647,Jonathan Agarrat,Desconocido,['I Feel You Staring'],['Actor'],Desconocido,--
2648,Joseph Ems,Desconocido,['I Feel You Staring'],['Actor'],Desconocido,--
2649,Younes Alarabi,Desconocido,['Your Voice'],['Actor'],Desconocido,--
2650,Gautam Narayanan,Desconocido,['Your Voice'],['Actor'],Desconocido,--
2651,Carter Goodrich,Desconocido,"['Waterwick', 'Waterwick: Prologue', 'Waterwick: Clocktower Scene', 'Living Swamp']","['Actor', 'Art Department']",Desconocido,--
2652,Saanchi Amin,Desconocido,"['#Models Wanted', 'The Fentress Readings', 'Waterwick: Clocktower Scene', 'Loud Voices, Silent Streets']",['Actress'],Desconocido,--
2653,Chukwunonso Arinze,Desconocido,['Napped'],['Actor'],Desconocido,--
2654,Bally Balat,Desconocido,"['It Takes Two', 'Napped', 'Big Brother Nigeria']",['Actor'],Desconocido,--
2655,Timini Egbuson,Desconocido,"['Country Hard', 'Something Like Gold', 'Hey You!', 'Omo Ghetto: The Saga']","['Actor', 'Producer']",Desconocido,--
2656,Chisom Ogbu,Desconocido,"['Within Reach', 'A Thousand Ways to Break a Cheating Man', 'Dr. Love', 'Napped']",['Actress'],Desconocido,--
2657,Kolade Shasi,Desconocido,"['Divorce Settlement', 'Who Is the Perp?', 'The Moles', 'Spite']","['Actor', 'Casting Director', 'Producer']",Desconocido,--
