,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
116,6.9,DESCONOCIDO,DESCONOCIDO,"Seemingly alone in his father's sleek Manhattan apartment, motherless Oliver is woken by the sounds of sex, and quickly finds that his father, Mark has brought home a young woman, Melody. Oliver then embarks on a mission to seduce her into becoming his mother. After a successful ambush, Oliver convinces the nameless woman to sit with him while he draws her portrait; h... Read all",--,The Milky Way
117,8.1,DESCONOCIDO,DESCONOCIDO,,--,Alaska
118,7.0,DESCONOCIDO,DESCONOCIDO,"Christian and William are high-flying economics graduates from elite educational establishments. They are both attending the final interview for a top position with the renowned company, Roswell Enterprises. By coincidence they meet in the menâs room just before the interview begun. Their lifeâs worst job interview has just begun.",--,Roswell Enterprises
119,--,DESCONOCIDO,DESCONOCIDO,"Papa Joe, a modern day hell raiser armed with bourbon and a deer rifle reaps terror on all his relationships.",--,Papa Joe
120,--,DESCONOCIDO,DESCONOCIDO,An existential drama about humanity's ability to be freed from our ontological prison. A film about the game that life. If you have the ball.,--,Spielvergnügen
121,7.7,DESCONOCIDO,DESCONOCIDO,"Zohara has been waiting to go home ever since she was first stationed at a distant military base, but when the day arrives her hopes evaporate. The soldier sent to replace her appears to be suicidal. Instead of leaving, Zohara is ordered to guard the new girl.",--,Hayelet Bodeda
122,8.8,DESCONOCIDO,DESCONOCIDO,,--,Swanettes
123,--,DESCONOCIDO,DESCONOCIDO,,--,Halley's Comet
124,6.1,DESCONOCIDO,DESCONOCIDO,,--,A Little Bit Higher
125,--,DESCONOCIDO,DESCONOCIDO,"STATIC, a haunting family drama, follows Jay Stewart as he returns to his childhood home to take care of his dying mother. Their relationship is now a fragile thread of bitterness and regret. As Jay waits in a house he no longer considers home, he is drawn to the girl across the street. Their furtive glances through window panes lead to memories of a tragic past. Can ... Read all",--,Static
126,6.6,DESCONOCIDO,DESCONOCIDO,Ruth's dreams of leaving her childhood home in rural Northern Ireland for the excitement and culture of Europe's finest Art College take a surreal and frightening twist.,--,The Poet and the Bear
127,6.8,DESCONOCIDO,DESCONOCIDO,"In the near-future, a woman whose robotic husband fails to meet her standards returns and upgrades him for a better version with standards that she now fails to meet.",--,High Maintenance
128,--,DESCONOCIDO,DESCONOCIDO,,--,Nearlife
129,6.7,DESCONOCIDO,DESCONOCIDO,A young Frenchman is determined to dump his girlfriend due to her invariable excessive tardiness.,--,A Curtain Raiser
130,7.4,DESCONOCIDO,DESCONOCIDO,"""Reflections of a Life"" is an intimate portrait of a woman's life. This narrative short film chooses an experimental approach that confines the story to a single location, as well as positioning the camera in one fixed spot, all with the intent to maximize the emotion and intimacy the audience feels. How much more personal can you get than to spend time with a woman, ... Read all",--,Reflections of a Life
131,6.6,DESCONOCIDO,DESCONOCIDO,,--,Ao Fundo do Túnel
132,--,DESCONOCIDO,DESCONOCIDO,,--,Hallelujah
133,--,DESCONOCIDO,DESCONOCIDO,"Iza and Irina decide to spend the weekend in Irina's new flat. Ivan Michailov, a TV journalist lives in the same building. Iza decides she is in love with him and starts inventing charmingly naive schemes to just get closer to him...",--,Nutmeg
134,5.6,DESCONOCIDO,DESCONOCIDO,"Mario is a magician who has a daughter of six years, Alicia, by which it feels as much adoration as admiration undergoes by him the girl, whenever it sees him match of magic, or is in house or the theater. The mother of Alicia and companion of Mario is called Elena, and works at night, exerting prostitution. In its humble home the joy reigns until to Mario they detect... Read all",--,Háblame bajito
135,--,DESCONOCIDO,DESCONOCIDO,"Tzveti is quite an ordinary 18-year-old girl. And quite alike any girl of her age, she is having trouble with her parents - this is the dawning of her life, and they ride around wild on a bike...",--,Prikazka za rasteneto
136,6.9,DESCONOCIDO,DESCONOCIDO,"Paul and Lisa are heroin addicts and live together in a small, dirty room. One day the dealer doesn't arrive in time to bring the beloved drug and they start to argue. Finally Paul leaves the room to try to organize something on his own and lets Lisa alone with her addiction. She nearly goes mad because of the withdrawal symptoms until she suddenly hears a noise in th... Read all",--,Fliegen und fallen
137,--,DESCONOCIDO,DESCONOCIDO,"While Slav is in America, Maria tells him she got married. When he returns, the two of them start seeing each other once again. Hotel, Pigeons is about one day and one rendezvous of two people, and about that very moment of the embrace before the parting, ""forever, not for just another day"".",--,"Hotel, Pigeons"
138,--,DESCONOCIDO,DESCONOCIDO,,--,The Utopian
139,8.1,DESCONOCIDO,DESCONOCIDO,"After fighting with his girl, Eddie discovers that somewhere between giddiness and exasperation, there lies balance.",--,Ed I Hide
